fecha,% PET,TGP,TO,TD,TS,Poblacion total (miles),PET (miles),Fuerza de trabajo (miles),Ocupados (miles),Desocupados (miles),PEI fuera fuerza trabajo (miles),Subocupados (miles)
2001-01,68.37,69.05,57.58,16.62,11.83,38378.41,26240.16,18119.76,15107.83,3011.93,8120.4,2142.8
2001-02,68.4,68.95,56.93,17.43,11.68,38419.62,26279.17,18119.2,14960.26,3158.94,8159.97,2115.83
2001-03,68.43,68.39,57.57,15.81,11.97,38456.84,26314.46,17995.91,15150.41,2845.5,8318.55,2154.63
2001-04,68.45,65.22,55.76,14.52,10.47,38498.05,26353.44,17188.77,14693.81,2494.96,9164.67,1799.06
2001-05,68.48,65.41,56.23,14.04,10.63,38538.0,26391.54,17261.68,14838.86,2422.82,9129.86,1835.55
2001-06,68.51,66.33,56.18,15.31,9.96,38579.78,26431.56,17532.97,14848.26,2684.71,8898.59,1746.76
2001-07,68.53,66.74,56.61,15.18,14.26,38637.24,26478.77,17672.76,14989.36,2683.4,8806.01,2520.85
2001-08,68.56,67.44,57.38,14.91,13.21,38679.54,26519.19,17884.08,15216.94,2667.14,8635.1,2362.08
2001-09,68.59,68.31,58.69,14.07,14.2,38721.19,26559.05,18141.85,15588.54,2553.31,8417.2,2576.34
2001-10,68.62,68.51,58.56,14.52,13.13,38761.04,26597.26,18222.39,15575.6,2646.79,8374.87,2393.34
2001-11,68.65,69.68,60.15,13.68,12.43,38801.88,26636.64,18561.49,16021.87,2539.62,8075.14,2307.51
2001-12,68.68,68.81,59.44,13.61,9.77,38841.17,26674.67,18354.4,15856.66,2497.74,8320.27,1794.13
2002-01,68.71,68.36,56.12,17.91,12.52,38881.7,26714.02,18262.38,14991.61,3270.77,8451.64,2286.55
2002-02,68.74,68.21,57.17,16.19,14.59,38922.07,26753.31,18248.8,15294.53,2954.27,8504.51,2663.4
2002-03,68.76,67.15,57.01,15.11,13.61,38958.54,26788.95,17989.85,15271.33,2718.52,8799.09,2449.05
2002-04,68.79,68.88,57.81,16.08,13.56,38998.92,26828.52,18479.7,15508.72,2970.98,8348.82,2506.29
2002-05,68.82,66.7,56.68,15.02,13.12,39038.43,26867.38,17920.49,15228.46,2692.03,8946.89,2351.13
2002-06,68.85,66.57,55.97,15.91,13.07,39079.68,26908.12,17911.48,15061.58,2849.9,8996.64,2341.39
2002-07,68.88,67.42,57.02,15.43,12.83,39130.48,26952.65,18170.35,15367.37,2802.98,8782.3,2331.49
2002-08,68.91,66.55,55.93,15.95,13.68,39172.51,26994.1,17964.26,15098.46,2865.79,9029.84,2457.5
2002-09,68.94,66.67,57.02,14.47,13.82,39214.1,27035.24,18023.54,15416.35,2607.19,9011.7,2491.49
2002-10,68.97,68.61,58.34,14.97,12.5,39254.12,27074.8,18577.21,15795.72,2781.49,8497.6,2322.99
2002-11,69.0,68.41,58.02,15.19,10.67,39295.1,27115.44,18549.9,15732.3,2817.6,8565.54,1978.68
2002-12,69.04,67.0,56.67,15.42,9.28,39334.72,27154.99,18193.37,15387.5,2805.87,8961.62,1687.94
2003-01,69.07,67.4,56.43,16.27,10.45,39375.81,27196.01,18330.37,15347.74,2982.63,8865.64,1915.45
2003-02,69.1,67.82,57.08,15.84,11.2,39416.51,27236.78,18472.76,15546.98,2925.78,8764.02,2068.69
2003-03,69.13,67.92,59.02,13.11,10.8,39453.31,27273.82,18525.12,16097.27,2427.85,8748.7,2001.06
2003-04,69.16,67.55,57.42,15.01,12.4,39494.18,27315.06,18451.97,15683.07,2768.89,8863.09,2288.21
2003-05,69.19,68.29,59.54,12.82,12.19,39533.91,27355.36,18681.03,16286.86,2394.17,8674.33,2277.45
2003-06,69.23,66.47,57.09,14.11,13.25,39575.42,27397.6,18210.65,15642.02,2568.63,9186.96,2412.04
2003-07,69.26,67.58,57.77,14.51,13.1,39611.19,27433.52,18538.64,15847.88,2690.76,8894.87,2427.97
2003-08,69.29,68.66,58.79,14.38,13.96,39652.76,27476.05,18866.33,16153.71,2712.61,8609.73,2634.18
2003-09,69.33,68.85,59.05,14.23,14.69,39693.52,27517.87,18945.49,16248.65,2696.85,8572.37,2782.81
2003-10,69.36,69.72,60.29,13.52,10.81,39732.93,27558.37,19213.93,16615.79,2598.14,8344.44,2076.28
2003-11,69.39,69.13,60.4,12.64,12.65,39773.44,27600.16,19080.0,16669.2,2410.8,8520.16,2414.2
2003-12,69.43,68.44,59.84,12.56,9.36,39812.46,27640.66,18916.74,16541.12,2375.62,8723.92,1770.95
2004-01,69.46,68.13,56.37,17.26,11.42,39852.74,27682.53,18858.92,15604.55,3254.38,8823.61,2153.71
2004-02,69.5,67.42,56.8,15.75,12.5,39892.88,27724.56,18691.26,15746.74,2944.52,9033.3,2337.04
2004-03,69.53,67.54,58.4,13.52,11.44,39930.28,27763.94,18750.42,16214.86,2535.56,9013.52,2145.1
2004-04,69.57,67.0,57.16,14.68,12.83,39970.36,27806.38,18629.12,15894.18,2734.94,9177.26,2390.46
2004-05,69.6,67.01,57.74,13.83,13.53,40009.21,27847.91,18659.73,16078.54,2581.19,9188.18,2524.05
2004-06,69.64,65.65,56.41,14.07,11.64,40049.18,27891.08,18311.87,15734.73,2577.14,9579.21,2130.83
2004-07,69.68,66.71,58.1,12.91,13.98,40085.04,27929.65,18632.93,16227.65,2405.28,9296.72,2605.34
2004-08,69.72,66.16,57.52,13.06,13.45,40124.76,27973.17,18507.94,16091.37,2416.57,9465.23,2488.97
2004-09,69.76,66.05,57.94,12.29,14.49,40164.53,28016.83,18505.66,16232.23,2273.43,9511.17,2682.18
2004-10,69.79,66.81,58.6,12.29,10.92,40202.5,28058.67,18746.93,16443.75,2303.18,9311.74,2047.41
2004-11,69.83,67.3,59.33,11.84,9.91,40241.83,28102.28,18911.44,16672.93,2238.5,9190.84,1874.71
2004-12,69.87,65.94,58.06,11.95,9.57,40279.61,28144.44,18557.8,16339.41,2218.39,9586.64,1775.42
2005-01,69.91,65.68,56.97,13.26,11.39,40318.94,28188.22,18515.14,16059.54,2455.6,9673.08,2108.37
2005-02,69.95,66.07,56.76,14.1,12.65,40358.1,28231.99,18652.86,16023.39,2629.48,9579.13,2358.72
2005-03,69.99,65.7,57.19,12.95,12.52,40393.74,28271.87,18574.93,16168.67,2406.26,9696.94,2325.18
2005-04,70.03,65.61,57.73,12.02,12.56,40433.36,28316.19,18579.35,16346.02,2233.33,9736.84,2333.46
2005-05,70.07,65.98,57.74,12.49,13.34,40472.26,28359.64,18712.92,16375.55,2337.37,9646.72,2497.21
2005-06,70.11,64.91,57.42,11.54,13.59,40512.64,28404.95,18439.06,16310.7,2128.36,9965.89,2506.2
2005-07,70.15,66.53,58.52,12.05,15.09,40549.09,28445.15,18924.85,16644.72,2280.13,9520.3,2856.49
2005-08,70.19,65.37,57.71,11.72,13.57,40590.11,28490.91,18623.69,16441.21,2182.48,9867.22,2526.66
2005-09,70.23,65.74,58.29,11.33,13.62,40631.02,28536.35,18759.78,16633.68,2126.09,9776.57,2554.26
2005-10,70.27,66.95,60.32,9.9,9.83,40670.7,28580.19,19133.95,17239.98,1893.97,9446.24,1880.93
2005-11,70.31,66.21,59.4,10.28,9.82,40711.43,28625.31,18952.42,17003.86,1948.56,9672.89,1861.07
2005-12,70.35,66.66,59.81,10.27,9.48,40750.89,28669.03,19111.34,17148.18,1963.16,9557.68,1811.89
2006-01,70.39,65.6,56.83,13.37,11.38,40791.76,28714.33,18837.64,16319.11,2518.52,9876.69,2143.51
2006-02,70.43,65.78,57.18,13.08,12.83,40832.55,28759.62,18919.14,16444.67,2474.47,9840.49,2427.29
2006-03,70.47,66.17,58.65,11.37,14.04,40869.41,28800.62,19056.4,16890.23,2166.17,9744.22,2675.45
2006-04,70.51,64.54,56.75,12.06,12.31,40910.09,28846.13,18617.62,16371.55,2246.08,10228.51,2291.86
2006-05,70.55,64.96,57.25,11.87,13.65,40949.8,28890.73,18767.49,16540.02,2227.47,10123.25,2561.59
2006-06,70.59,66.21,59.27,10.48,14.43,40991.04,28937.47,19158.47,17151.18,2007.29,9779.01,2765.0
2006-07,70.63,65.85,57.75,12.3,10.31,41066.89,29006.31,19101.36,16752.03,2349.33,9904.95,1969.74
2006-08,70.67,63.91,55.57,13.04,12.0,41066.54,29023.01,18548.12,16128.72,2419.4,10474.9,2224.95
2006-09,70.72,62.86,54.74,12.91,9.55,41106.51,29068.97,18272.08,15912.24,2359.84,10796.9,1744.35
2006-10,70.76,62.82,55.69,11.36,9.79,41144.22,29112.61,18289.03,16212.31,2076.73,10823.58,1791.38
2006-11,70.8,62.81,55.9,11.0,9.51,41183.22,29157.83,18314.19,16300.3,2013.89,10843.64,2553.19
2006-12,70.84,62.54,55.14,11.84,8.3,41219.92,29201.0,18263.1,16100.7,2162.4,10937.9,1826.69
2007-01,70.89,62.12,53.25,14.28,8.25,41258.08,29245.9,18166.6,15572.56,2594.04,11079.3,1498.4
2007-02,70.93,63.94,55.72,12.86,9.34,41295.37,29290.31,18729.54,16321.64,2407.91,10560.77,1750.19
2007-03,70.97,62.64,55.1,12.03,8.83,41328.9,29330.5,18372.4,16161.59,2210.8,10958.1,1623.04
2007-04,71.01,64.38,57.42,10.81,9.37,41365.61,29374.79,18911.56,16867.62,2043.94,10463.23,1772.39
2007-05,71.06,63.41,55.99,11.7,9.49,41401.1,29418.02,18653.45,16470.68,2182.78,10764.57,1769.58
2007-06,71.1,63.33,56.24,11.2,9.1,41437.53,29462.94,18658.34,16568.84,2089.49,10804.61,1698.67
2007-07,71.13,63.31,56.12,11.35,9.48,41491.77,29514.79,18685.48,16563.92,2121.56,10829.31,1771.54
2007-08,71.18,63.0,56.16,10.86,9.49,41527.93,29559.57,18622.14,16599.44,2022.69,10937.43,1767.83
2007-09,71.23,63.69,56.76,10.87,9.21,41563.36,29603.84,18853.46,16803.92,2049.54,10750.39,1736.21
2007-10,71.27,66.18,59.42,10.21,9.29,41596.47,29645.54,19618.9,17615.43,2003.47,10026.65,1823.19
2007-11,71.31,64.76,58.62,9.49,10.48,41630.4,29688.56,19226.77,17402.45,1824.32,10461.79,2015.83
2007-12,71.36,63.14,56.88,9.92,9.48,41662.92,29730.01,18772.54,16909.66,1862.88,10957.47,1779.77
2008-01,71.4,63.03,54.65,13.3,10.14,41696.39,29772.81,18766.96,16271.42,2495.54,11005.86,1903.02
2008-02,71.45,64.54,56.67,12.19,10.99,41729.85,29815.66,19241.9,16895.44,2346.46,10573.76,2115.44
2008-03,71.49,64.73,57.39,11.34,10.1,41761.24,29855.83,19325.69,17134.51,2191.17,10530.15,1952.64
2008-04,71.54,65.14,57.92,11.08,9.16,41795.14,29899.12,19475.9,17318.17,2157.73,10423.21,1784.17
2008-05,71.58,64.5,57.53,10.81,9.75,41829.01,29942.07,19312.61,17224.51,2088.09,10629.47,1882.89
2008-06,71.63,62.46,55.33,11.41,8.97,41864.59,29987.03,18730.39,16592.56,2137.83,11256.64,1679.54
2008-07,71.65,64.09,56.26,12.21,9.42,41947.17,30054.53,19261.72,16909.83,2351.89,10792.81,1814.77
2008-08,71.69,63.42,56.17,11.43,9.63,41986.3,30101.66,19090.1,16908.83,2181.27,11011.56,1838.56
2008-09,71.74,63.9,56.84,11.05,9.29,42025.41,30148.66,19265.87,17137.61,2128.25,10882.79,1789.95
2008-10,71.78,63.55,57.08,10.18,9.4,42062.68,30193.51,19187.93,17234.31,1953.63,11005.57,1804.0
2008-11,71.83,62.48,55.66,10.91,9.12,42101.33,30239.98,18893.02,16831.51,2061.51,11346.95,1723.7
2008-12,71.87,63.92,57.04,10.77,8.76,42138.39,30284.74,19359.28,17273.7,2085.59,10925.45,1696.72
2009-01,71.91,63.91,54.66,14.47,9.34,42177.29,30331.45,19385.38,16579.85,2805.53,10946.07,1810.62
2009-02,71.96,65.15,56.83,12.77,10.32,42215.9,30377.96,19790.11,17262.73,2527.38,10587.85,2043.28
2009-03,72.0,65.92,57.88,12.19,10.43,42250.59,30420.03,20051.83,17608.34,2443.5,10368.2,2090.96
2009-04,72.04,67.09,58.96,12.12,11.36,42289.49,30467.01,20440.81,17963.66,2477.14,10026.21,2321.82
2009-05,72.09,67.1,59.21,11.76,11.62,42327.58,30513.04,20473.85,18066.57,2407.28,10039.19,2378.99
2009-06,72.13,66.65,58.92,11.6,11.95,42367.03,30561.1,20370.36,18008.0,2362.36,10190.74,2434.85
2009-07,72.17,67.24,58.6,12.84,10.78,42400.54,30601.05,20575.4,17932.98,2642.42,10025.65,2217.85
2009-08,72.22,65.54,57.72,11.94,11.12,42439.96,30649.13,20087.35,17689.7,2397.66,10561.77,2234.71
2009-09,72.26,66.11,57.89,12.44,11.15,42479.55,30697.12,20295.09,17770.33,2524.77,10402.03,2263.01
2009-10,72.31,68.92,60.82,11.76,11.27,42517.28,30742.87,21188.97,18697.9,2491.07,9553.9,2387.42
2009-11,72.35,68.09,60.34,11.39,10.71,42556.2,30790.15,20964.76,18577.48,2387.29,9825.39,2244.48
2009-12,72.39,67.67,60.02,11.31,10.58,42593.85,30835.8,20866.9,18506.4,2360.49,9968.9,2208.39
2010-01,72.44,67.26,57.25,14.88,11.93,42673.69,30913.79,20793.17,17699.41,3093.76,10120.63,2479.95
2010-02,72.49,67.54,58.96,12.69,12.48,42712.68,30961.2,20910.17,18255.69,2654.48,10051.03,2609.91
2010-03,72.53,66.52,58.57,11.96,12.39,42747.85,31003.97,20624.6,18158.11,2466.5,10379.36,2554.41
2010-04,72.57,68.31,59.81,12.44,12.21,42786.49,31051.18,21211.69,18572.97,2638.72,9839.49,2590.39
2010-05,72.62,67.28,59.03,12.26,12.45,42824.44,31097.46,20923.92,18357.94,2565.99,10173.54,2605.06
2010-06,72.66,67.66,59.55,11.98,12.1,42864.03,31145.98,21073.34,18548.73,2524.61,10072.63,2549.11
2010-07,72.7,67.59,58.9,12.86,12.96,42897.21,31186.59,21079.79,18369.29,2710.5,10106.8,2731.21
2010-08,72.75,67.24,59.59,11.38,13.36,42936.73,31235.16,21002.33,18612.71,2389.62,10232.83,2805.25
2010-09,72.79,68.23,60.82,10.87,12.79,42975.59,31282.74,21344.84,19025.2,2319.64,9937.89,2729.39
2010-10,72.83,68.73,61.54,10.45,13.69,43012.64,31328.25,21530.74,19280.24,2250.51,9797.5,2948.2
2010-11,72.88,68.49,61.01,10.93,12.55,43050.97,31375.32,21490.36,19140.58,2349.79,9884.95,2697.53
2010-12,72.92,67.67,60.08,11.23,11.77,43087.58,31420.44,21263.59,18876.45,2387.14,10156.85,2502.09
2011-01,72.97,67.8,58.38,13.9,11.9,43125.56,31467.35,21334.02,18369.33,2964.69,10133.33,2539.57
2011-02,73.01,67.24,58.4,13.14,12.32,43163.38,31513.95,21188.67,18404.62,2784.05,10325.28,2609.91
2011-03,73.05,67.34,59.97,10.95,11.96,43197.3,31555.95,21251.24,18924.6,2326.64,10304.71,2541.15
2011-04,73.09,67.39,59.8,11.27,12.27,43234.94,31602.5,21298.17,18896.95,2401.22,10304.33,2613.84
2011-05,73.14,68.1,60.24,11.55,11.71,43271.47,31647.77,21553.34,19063.15,2490.2,10094.43,2524.14
2011-06,73.18,67.54,60.08,11.04,11.29,43309.42,31695.0,21405.67,19043.34,2362.33,10289.33,2416.87
2011-07,73.22,67.85,59.91,11.7,12.52,43342.39,31736.08,21533.38,19013.12,2520.26,10202.7,2695.24
2011-08,73.27,66.93,59.96,10.42,11.32,43380.13,31783.13,21273.24,19057.49,2215.76,10509.88,2407.43
2011-09,73.31,68.23,61.45,9.93,11.25,43417.15,31829.27,21715.67,19559.76,2155.91,10113.6,2443.47
2011-10,73.35,70.62,64.01,9.36,12.49,43452.45,31873.47,22508.25,20401.58,2106.67,9365.21,2811.34
2011-11,73.4,69.53,62.93,9.49,12.04,43489.04,31919.08,22192.31,20085.48,2106.82,9726.77,2672.26
2011-12,73.44,68.52,61.62,10.07,11.57,43523.96,31962.86,21901.96,19696.94,2205.01,10060.9,2534.1
2012-01,73.48,68.42,59.67,12.79,11.41,43560.28,32008.31,21901.66,19100.21,2801.45,10106.65,2498.22
2012-02,73.52,68.81,60.51,12.07,12.84,43596.15,32053.34,22057.43,19393.99,2663.44,9995.91,2831.34
2012-03,73.56,68.77,61.55,10.5,11.72,43629.79,32095.53,22072.54,19754.39,2318.16,10022.99,2587.73
2012-04,73.61,68.82,61.19,11.09,12.9,43665.5,32140.46,22120.3,19667.83,2452.47,10020.16,2854.53
2012-05,73.65,69.12,61.52,10.99,12.87,43700.2,32184.11,22247.27,19801.19,2446.08,9936.84,2864.04
2012-06,73.69,69.48,62.36,10.24,12.38,43736.4,32229.82,22393.04,20099.16,2293.88,9836.78,2773.36
2012-07,73.73,68.13,60.53,11.16,13.17,43768.46,32269.91,21985.94,19533.23,2452.71,10283.97,2894.84
2012-08,73.77,68.41,61.57,9.99,12.19,43804.56,32315.48,22106.19,19897.94,2208.25,10209.3,2694.95
2012-09,73.81,67.59,60.74,10.14,11.84,43839.93,32360.08,21873.72,19654.77,2218.95,10486.35,2588.99
2012-10,73.85,69.06,62.73,9.17,11.88,43874.12,32403.17,22379.19,20327.2,2051.98,10023.99,2658.17
2012-11,73.9,68.05,61.61,9.46,11.41,43908.99,32447.18,22081.41,19992.09,2089.32,10365.77,2520.22
2012-12,73.94,68.29,61.5,9.94,10.55,43942.95,32489.88,22186.99,19981.51,2205.48,10302.89,2341.09
2013-01,73.98,67.75,59.39,12.34,11.36,43977.79,32533.9,22042.88,19322.46,2720.41,10491.02,2503.86
2013-02,74.02,67.49,59.38,12.01,12.35,44012.64,32577.82,21986.2,19345.54,2640.66,10591.62,2715.7
2013-03,74.06,66.7,59.78,10.38,11.25,44044.14,32617.4,21757.1,19497.9,2259.21,10860.3,2448.03
