fecha,% PET,TGP,TO,TD,TS,Poblacion total (miles),PET (miles),Fuerza de trabajo (miles),Ocupados (miles),Desocupados (miles),PEI fuera fuerza trabajo (miles),Subocupados (miles)
2013-04,74.1,67.49,60.44,10.45,11.97,44079.19,32661.49,22044.65,19740.59,2304.06,10616.84,2638.95
2013-05,74.14,68.5,61.77,9.82,11.95,44113.23,32704.37,22401.34,20201.44,2199.91,10303.03,2676.22
2013-06,74.18,67.48,61.06,9.51,11.35,44148.78,32749.35,22097.82,19996.22,2101.61,10651.53,2509.08
2013-07,74.21,67.96,61.05,10.16,11.74,44179.62,32787.42,22282.67,20018.16,2264.51,10504.75,2616.92
2013-08,74.26,68.0,61.43,9.66,11.49,44215.06,32832.17,22326.84,20169.77,2157.07,10505.33,2564.74
2013-09,74.3,67.48,61.29,9.17,10.77,44250.26,32876.34,22185.2,20150.99,2034.2,10691.14,2388.99
2013-10,74.34,69.07,63.45,8.13,10.91,44284.0,32918.6,22736.06,20887.62,1848.45,10182.54,2480.36
2013-11,74.38,67.63,61.8,8.63,10.7,44318.7,32962.13,22292.95,20369.79,1923.16,10669.18,2384.32
2013-12,74.41,67.58,61.74,8.65,10.44,44352.36,33004.17,22305.33,20376.51,1928.81,10698.84,2328.38
2014-01,74.42,67.06,59.33,11.53,10.44,44724.49,33285.02,22321.49,19747.29,2574.2,10963.52,2329.85
2014-02,74.46,66.78,59.37,11.09,11.07,44759.85,33329.04,22256.19,19788.46,2467.72,11072.86,2462.75
2014-03,74.5,66.6,60.04,9.84,9.98,44791.98,33368.87,22222.53,20034.84,2187.69,11146.34,2218.24
2014-04,74.54,67.49,61.21,9.31,10.15,44827.62,33413.08,22549.65,20450.65,2099.0,10863.42,2287.9
2014-05,74.58,67.36,61.25,9.07,10.66,44861.96,33455.87,22534.87,20491.53,2043.33,10921.0,2401.19
2014-06,74.62,67.65,61.29,9.4,11.73,44897.84,33500.65,22663.89,20533.05,2130.84,10836.76,2659.42
2014-07,74.65,66.83,60.36,9.69,10.46,44928.71,33537.93,22413.66,20242.56,2171.1,11124.27,2344.23
2014-08,74.69,67.69,61.49,9.16,10.1,44964.61,33582.64,22733.54,20651.16,2082.39,10849.1,2297.2
2014-09,74.73,67.54,61.73,8.61,11.28,45000.36,33626.9,22711.31,20756.84,1954.47,10915.59,2561.82
2014-10,74.76,69.22,63.61,8.1,11.94,45035.16,33669.59,23305.42,21418.78,1886.63,10364.17,2783.22
2014-11,74.8,68.03,62.55,8.06,10.14,45071.01,33713.46,22936.05,21086.89,1849.15,10777.41,2325.0
2014-12,74.84,66.93,60.88,9.04,9.56,45105.89,33756.01,22592.46,20550.65,2041.8,11163.55,2159.14
2015-01,74.88,66.59,59.17,11.15,10.53,45142.66,33800.57,22508.27,19998.21,2510.06,11292.3,2370.74
2015-02,74.91,66.79,59.96,10.23,9.98,45179.42,33844.98,22605.44,20293.44,2312.0,11239.54,2256.34
2015-03,74.95,66.83,60.73,9.12,10.08,45213.04,33885.26,22644.93,20579.09,2065.84,11240.33,2282.65
2015-04,74.98,68.06,61.43,9.74,11.12,45251.04,33930.53,23093.32,20844.67,2248.66,10837.21,2567.11
2015-05,75.02,67.58,61.35,9.22,11.49,45288.19,33974.66,22961.09,20843.72,2117.37,11013.57,2639.28
2015-06,75.06,67.31,61.59,8.5,11.19,45327.48,34021.21,22899.53,20953.35,1946.17,11121.69,2563.14
2015-07,75.09,67.01,60.83,9.22,10.82,45361.6,34060.2,22822.63,20717.53,2105.1,11237.57,2468.5
2015-08,75.12,67.46,61.19,9.3,11.0,45402.28,34107.51,23009.79,20869.05,2140.74,11097.72,2530.47
2015-09,75.16,67.38,61.27,9.07,10.3,45443.02,34154.48,23014.31,20927.33,2086.99,11140.17,2370.11
2015-10,75.19,69.12,63.29,8.44,10.51,45482.98,34200.24,23639.26,21644.46,1994.8,10560.97,2485.38
2015-11,75.23,68.08,62.93,7.56,9.83,45524.62,34247.37,23316.65,21553.19,1763.47,10930.72,2292.84
2015-12,75.26,67.47,61.52,8.82,10.12,45565.12,34293.09,23137.09,21095.78,2041.32,11155.99,2342.16
2016-01,75.3,67.13,58.96,12.18,11.19,45608.3,34341.39,23053.9,20246.3,2807.6,11287.48,2580.79
2016-02,75.33,66.82,59.89,10.37,11.35,45651.27,34389.3,22977.27,20595.02,2382.24,11412.04,2608.47
2016-03,75.36,66.11,59.19,10.46,10.02,45691.54,34434.07,22765.47,20383.15,2382.31,11668.6,2281.82
2016-04,75.4,67.48,61.19,9.32,10.28,45735.39,34482.63,23267.84,21099.39,2168.46,11214.79,2391.9
2016-05,75.43,66.36,60.23,9.24,10.65,45778.06,34529.81,22915.15,20798.39,2116.76,11614.66,2440.78
2016-06,75.46,67.27,61.09,9.19,10.11,45822.76,34579.09,23262.02,21124.23,2137.79,11317.07,2351.94
2016-07,75.49,66.09,59.35,10.2,10.23,45861.83,34620.58,22880.68,20546.72,2333.96,11739.91,2341.03
2016-08,75.52,66.7,60.54,9.23,9.95,45906.89,34669.93,23123.61,20988.7,2134.91,11546.31,2300.24
2016-09,75.55,66.35,60.48,8.85,9.89,45952.14,34719.12,23035.9,20996.44,2039.47,11683.22,2278.72
2016-10,75.59,68.14,62.26,8.63,9.98,45996.46,34766.87,23691.49,21647.39,2044.1,11075.39,2363.7
2016-11,75.62,67.2,61.98,7.77,9.58,46042.47,34816.02,23397.35,21578.62,1818.73,11418.67,2241.79
2016-12,75.65,66.79,60.71,9.1,8.86,46087.75,34864.21,23284.18,21166,2118.18,11580.03,2064.03
2017-01,75.68,66.22,58.3,11.96,9.63,46135.84,34914.9,23120.41,20355.92,2764.49,11794.49,2226.29
2017-02,75.71,66.34,59.13,10.87,10.4,46184.63,34965.89,23196.47,20674.33,2522.15,11769.41,2412.26
2017-03,75.74,65.75,59.24,9.9,9.08,46229.41,35012.4,23020.22,20740.16,2280.06,11992.18,2089.67
2017-04,75.77,66.99,60.87,9.14,9.77,46281.03,35065.45,23491.64,21345.46,2146.18,11573.81,2295.47
2017-05,75.8,66.37,59.84,9.84,9.7,46331.96,35117.52,23308.78,21015.67,2293.11,11808.74,2261.01
2017-06,75.83,67.37,61.32,8.98,10.58,46386.46,35172.53,23695.4,21568.19,2127.2,11477.13,2507.11
2017-07,75.85,65.99,59.43,9.94,9.99,46435.4,35221.38,23243.46,20932.96,2310.5,11977.92,2321.15
2017-08,75.88,66.45,60.12,9.52,9.68,46493.43,35278.86,23441.73,21210.83,2230.9,11837.13,2270.02
2017-09,75.91,66.0,59.7,9.55,9.15,46553.38,35337.7,23323.9,21097.19,2226.7,12013.8,2133.62
2017-10,75.94,67.23,61.36,8.74,9.08,46613.04,35395.69,23797.05,21717.21,2079.84,11598.64,2160.96
2017-11,75.96,66.44,60.61,8.76,9.01,46676.59,35456.82,23556.79,21492.08,2064.71,11900.03,2121.38
2017-12,75.99,66.1,60.21,8.91,8.64,46739.96,35517.23,23477.76,21385.38,2092.38,12039.47,2028.99
2018-01,76.02,65.31,57.39,12.14,8.71,46808.79,35582.07,23240.0,20419.28,2820.72,12342.08,2023.05
2018-02,76.04,65.12,57.83,11.19,9.4,46879.85,35648.34,23213.82,20616.6,2597.21,12434.53,2182.55
2018-03,76.07,65.09,58.73,9.77,9.45,46946.2,35709.78,23244.92,20973.51,2271.41,12464.85,2197.36
2018-04,76.09,66.29,59.84,9.73,9.82,47022.96,35780.29,23717.71,21410.16,2307.55,12062.58,2328.4
2018-05,76.12,65.82,59.25,9.98,9.32,47100.86,35851.16,23598.28,21243.29,2354.99,12252.89,2199.21
2018-06,76.14,66.04,59.89,9.31,9.36,47184.09,35926.24,23725.35,21516.87,2208.48,12200.9,2219.55
2018-07,76.16,65.45,58.88,10.04,9.9,47262.31,35996.17,23560.28,21194.28,2365.99,12435.89,2332.97
2018-08,76.19,65.8,59.59,9.43,9.57,47352.04,36075.83,23737.21,21498.97,2238.24,12338.62,2270.62
2018-09,76.21,65.84,59.47,9.67,10.4,47444.38,36157.35,23805.12,21503.01,2302.12,12352.22,2476.68
2018-10,76.23,66.27,60.07,9.36,10.03,47535.55,36237.46,24016.33,21768.05,2248.28,12221.13,2407.99
2018-11,76.25,64.6,58.8,8.99,9.75,47631.41,36321.35,23464.82,21355.2,2109.61,12856.53,2288.89
2018-12,76.28,66.41,59.78,9.99,9.83,47724.77,36402.8,24176.23,21761.25,2414.98,12226.57,2377.61
2019-01,76.3,64.96,56.47,13.08,10.84,47822.67,36488.11,23702.27,20603.15,3099.12,12785.84,2569.64
2019-02,76.32,65.47,57.55,12.09,10.42,47920.21,36573.07,23943.58,21048.17,2895.41,12629.5,2494.69
2019-03,76.34,64.94,57.68,11.18,10.25,48007.88,36649.54,23798.67,21137.64,2661.03,12850.87,2440.31
2019-04,76.36,64.15,57.31,10.66,10.83,48104.71,36733.99,23564.98,21053.75,2511.23,13169.0,2552.85
2019-05,76.38,64.66,57.58,10.95,10.93,48196.81,36814.46,23804.35,21197.31,2607.04,13010.12,2601.2
2019-06,76.41,65.11,58.78,9.72,10.6,48291.12,36897.14,24025.24,21689.29,2335.95,12871.9,2545.9
2019-07,76.42,64.34,57.08,11.28,9.9,48374.69,36969.96,23787.63,21104.22,2683.41,13182.33,2355.62
2019-08,76.45,64.03,56.86,11.2,10.38,48464.25,37049.07,23722.28,21066.03,2656.26,13326.79,2461.24
2019-09,76.47,64.3,57.36,10.8,10.33,48550.74,37125.89,23873.78,21295.33,2578.45,13252.11,2467.24
2019-10,76.49,65.49,58.86,10.12,10.66,48632.54,37198.73,24363.15,21896.71,2466.44,12835.58,2596.73
2019-11,76.51,65.0,58.74,9.62,10.59,48715.03,37272.47,24225.87,21895.67,2330.19,13046.61,2566.36
2019-12,76.53,64.62,58.19,9.95,10.34,48793.04,37342.44,24131.49,21730.48,2401.01,13210.95,2494.89
2020-01,76.55,63.93,55.33,13.46,10.79,48873.49,37414.97,23920.11,20700.83,3219.28,13494.86,2581.01
2020-02,76.58,64.31,56.07,12.81,10.59,48952.36,37486.07,24107.98,21019.0,3088.99,13378.09,2553.32
2020-08,76.71,60.24,49.73,17.44,9.33,49372.41,37871.92,22812.43,18833.32,3979.11,15059.49,2129.43
2020-09,76.73,61.01,51.07,16.29,9.49,49431.2,37929.21,23142.01,19371.52,3770.49,14787.2,2196.64
2020-10,76.75,63.34,53.66,15.28,10.2,49488.28,37984.73,24060.85,20384.01,3676.84,13923.88,2453.81
2020-11,76.78,62.21,53.55,13.91,9.92,49545.67,38040.56,23664.37,20371.98,3292.39,14376.2,2348.11
2020-12,76.8,62.43,53.74,13.91,9.85,49600.71,38094.38,23781.95,20472.89,3309.06,14312.43,2341.56
2021-01,76.83,60.75,50.08,17.56,7.95,49658.5,38151.0,23176.05,19105.58,4070.47,14974.95,1843.37
2021-02,76.85,62.51,52.77,15.59,7.44,49714.36,38205.82,23884.08,20161.7,3722.38,14321.74,1776.34
2021-03,76.87,61.6,52.53,14.73,7.02,49764.42,38255.04,23564.33,20094.35,3469.97,14690.72,1655.14
2021-04,76.9,61.02,51.57,15.49,7.68,49818.97,38309.1,23377.07,19756.42,3620.65,14932.03,1796.5
2021-05,76.92,61.45,52.11,15.2,7.92,49871.36,38361.15,23572.56,19988.54,3584.02,14788.58,1867.52
2021-06,76.94,61.22,52.25,14.65,7.91,49924.65,38414.18,23517.29,20072.81,3444.48,14896.88,1860.26
2021-07,76.96,61.06,53.09,13.06,7.63,49968.93,38458.54,23483.5,20416.9,3066.6,14975.04,1792.85
2021-08,76.99,61.32,53.43,12.86,7.82,50019.88,38509.81,23613.69,20576.64,3037.05,14896.11,1845.93
2021-09,77.01,60.92,53.63,11.96,7.21,50069.2,38559.97,23490.9,20681.08,2809.82,15069.08,1694.08
2021-10,77.04,62.06,54.61,12.0,7.77,50116.02,38607.77,23958.35,21084.49,2873.86,14649.42,1861.9
2021-11,77.06,62.19,55.02,11.53,7.44,50162.86,38655.76,24039.58,21267.08,2772.5,14616.18,1789.71
2021-12,77.08,62.47,55.54,11.1,7.6,50207.34,38701.47,24178.25,21495.31,2682.94,14523.23,1838.63
2022-01,77.11,62.57,53.41,14.65,7.31,50254.11,38749.59,24247.36,20695.78,3551.57,14502.23,1772.9
2022-02,77.13,64.16,55.88,12.91,8.84,50299.3,38796.08,24893.46,21680.92,3212.54,13902.62,2201.57
2022-03,77.15,63.52,55.82,12.12,8.42,50339.83,38837.86,24670.16,21679.83,2990.33,14167.7,2076.46
2022-04,77.17,63.57,56.47,11.17,8.4,50384.97,38884.31,24718.02,21957.4,2760.62,14166.29,2075.41
2022-05,77.2,63.78,56.99,10.65,7.98,50428.73,38929.3,24828.57,22184.76,2643.81,14100.73,1980.42
2022-06,77.22,63.67,56.5,11.26,8.43,50474.57,38976.24,24817.33,22022.6,2794.73,14158.91,2092.5
2022-07,77.24,63.51,56.53,10.99,8.24,50513.03,39015.42,24777.88,22055.06,2722.82,14237.53,2040.97
2022-08,77.26,63.48,56.73,10.63,8.74,50559.23,39062.39,24796.15,22160.0,2636.15,14266.24,2167.01
2022-09,77.28,64.14,57.25,10.75,8.74,50605.03,39108.92,25085.65,22389.33,2696.32,14023.27,2191.85
2022-10,77.3,63.95,57.74,9.72,8.04,50649.42,39153.91,25040.22,22606.05,2434.17,14113.7,2013.53
2022-11,77.33,63.38,57.36,9.5,8.05,50694.86,39200.0,24846.92,22486.28,2360.65,14353.08,1999.26
2022-12,77.35,63.81,57.25,10.27,7.7,50739.07,39244.84,25040.48,22468.15,2572.33,14204.36,1927.6
2023-01,77.37,63.38,54.7,13.7,7.74,50784.86,39291.48,24904.58,21491.57,3413.01,14386.9,1926.96
2023-02,77.39,63.75,56.52,11.35,8.4,50830.54,39338.32,25080.06,22232.69,2847.37,14258.26,2107.91
2023-03,77.41,64.33,57.88,10.03,8.5,50871.87,39380.87,25335.49,22793.7,2541.8,14045.38,2153.2
2023-04,77.44,64.61,57.68,10.72,8.06,50917.73,39428.42,25473.96,22741.96,2732.01,13954.45,2052.93
2023-05,77.46,63.86,57.17,10.48,7.94,50962.46,39475.19,25208.02,22567.45,2640.57,14267.17,2002.35
2023-06,77.48,64.33,58.32,9.34,8.4,51008.94,39524.26,25427.8,23052.26,2375.54,14096.46,2135.02
2023-07,77.51,64.79,58.59,9.57,8.07,51046.88,39565.08,25635.88,23181.79,2454.08,13929.2,2069.87
2023-08,77.53,64.44,58.47,9.28,8.6,51093.19,39615.05,25529.55,23161.08,2368.47,14085.51,2196.0
2023-09,77.56,64.19,58.25,9.25,8.43,51138.65,39664.57,25462.56,23106.59,2355.97,14202.01,2147.27
2023-10,77.59,64.03,58.12,9.23,8.06,51182.48,39712.56,25429.12,23081.78,2347.34,14283.44,2048.64
2023-11,77.62,64.08,58.31,9.01,8.09,51226.94,39761.66,25480.68,23185.54,2295.14,14280.97,2062.21
2023-12,77.65,63.83,57.43,10.01,7.15,51269.98,39809.3,25408.68,22864.32,2544.35,14400.62,1816.58
2024-01,77.68,63.27,55.26,12.66,7.42,51314.27,39858.61,25217.56,22024.6,3192.96,14641.05,1870.12
2024-02,77.7,63.81,56.36,11.67,8.17,51357.93,39907.49,25463.55,22492.94,2970.61,14443.94,2080.21
2024-03,77.73,63.89,56.68,11.29,8.13,51399.51,39953.67,25525.85,22645.07,2880.78,14427.82,2075.66
2024-04,77.76,63.97,57.16,10.65,8.36,51443.79,40002.97,25589.03,22864.64,2724.39,14413.94,2140.43
2024-05,77.79,64.11,57.5,10.31,8.26,51486.81,40050.81,25676.25,23030.09,2646.16,14374.55,2119.73
2024-06,77.82,63.7,57.16,10.27,7.98,51531.98,40100.75,25545.08,22921.96,2623.12,14555.68,2039.14
2024-07,77.84,64.17,57.8,9.92,7.72,51569.61,40142.1,25757.67,23202.98,2554.68,14384.43,1988.17
2024-08,77.87,64.5,58.27,9.66,7.38,51614.64,40191.28,25922.69,23417.87,2504.82,14268.58,1913.98
2024-09,77.89,63.49,57.69,9.13,7.89,51659.07,40239.55,25546.89,23213.31,2333.57,14692.67,2015.64
2024-10,77.92,63.91,58.07,9.13,8.14,51701.51,40285.43,25744.55,23393.11,2351.45,14540.88,2096.37
2024-11,77.94,63.73,58.53,8.17,7.48,51745.3,40332.51,25705.05,23605.26,2099.78,14627.47,1923.71
2024-12,77.97,64.37,58.5,9.13,6.97,51787.63,40377.91,25992.58,23620.68,2371.9,14385.33,1812.35
2025-01,77.99,64.12,56.66,11.64,7.69,51831.45,40424.87,25918.75,22902.83,3015.92,14506.12,1992.85
2025-02,78.02,64.67,57.99,10.33,7.21,51874.86,40471.29,26173.3,23469.48,2703.82,14297.98,1886.5
2025-03,78.04,64.73,58.5,9.62,7.3,51914.42,40513.54,26224.21,23702.39,2521.82,14289.33,1915.18
2025-04,78.06,63.72,58.13,8.78,7.27,51957.93,40560.11,25846.01,23576.08,2269.93,14714.11,1878.56
2025-05,78.09,63.97,58.19,9.04,7.47,52000.47,40605.6,25973.95,23626.83,2347.11,14631.65,1939.51
2025-06,78.11,63.89,58.43,8.55,7.67,52045.0,40653.42,25974.85,23752.95,2221.89,14678.57,1992.43
2025-07,78.13,64.62,58.9,8.84,7.67,52082.2,40693.1,26293.9,23969.04,2324.86,14399.2,2017.16
2025-08,78.16,63.94,58.44,8.6,7.55,52126.58,40741.04,26050.81,23810.84,2239.97,14690.24,1967.73
2025-09,78.18,63.88,58.66,8.17,6.68,52170.22,40788.22,26056.58,23926.85,2129.73,14731.65,1739.61
2025-10,78.21,65.01,59.68,8.2,6.99,52212.0,40833.63,26547.48,24369.61,2177.87,14286.15,1856.05
2025-11,78.23,64.72,60.17,7.02,7.43,52254.98,40880.39,26457.23,24598.64,1858.58,14423.16,1966.89
2025-12,78.26,64.32,59.19,7.98,6.35,52296.26,40925.33,26323.5,24223.65,2099.85,14601.83,1670.93
2026-01,78.28,63.6,56.69,10.86,7.08,52339.32,40972.38,26056.61,23227.0,2829.6,14915.78,1843.97
2026-02,78.31,64.71,58.74,9.23,7.08,52382.02,41019.19,26545.42,24093.96,2451.46,14473.77,1879.64
