fecha,Población ocupada Total nacional,No informa,"Agricultura, ganadería, caza, silvicultura y pesca","Suministro de electricidad, gas, agua y gestión de desechos^",Industrias manufactureras,Construcción,Comercio y reparación de vehículos,Alojamiento y servicios de comida,Transporte y almacenamiento,Información y comunicaciones,Actividades financieras y de seguros,Actividades inmobiliarias,"Actividades profesionales, científicas, técnicas y servicios administrativos","Administración pública y defensa, educación y atención de la salud humana","Actividades artísticas, entretenimiento, recreación y otras actividades de servicios"
2015-01,19998.21,2.43,3096.49,383.05,2355.54,1478.04,3854.23,1471.56,1472.2,379.76,290.01,240.04,1129.64,1991.14,1854.1
2015-02,20293.44,,3579.28,371.57,2573.88,1305.16,3609.84,1484.29,1400.14,343.61,310.05,227.02,1094.06,2168.28,1826.26
2015-03,20579.09,0.39,3325.64,285.52,2378.39,1619.91,3761.47,1537.4,1460.65,326.8,247.22,231.83,1154.56,2356.91,1892.39
2015-04,20844.67,0.07,3068.51,337.83,2960.01,1445.32,3894.68,1388.52,1547.41,411.97,252.63,224.55,1102.03,2371.37,1839.75
2015-05,20843.72,0.16,3021.8,570.11,2363.74,1438.1,3889.47,1421.8,1552.13,368.49,295.85,242.32,1160.89,2395.38,2123.47
2015-06,20953.35,0.62,3554.81,260.31,2287.84,1448.12,3821.37,1578.91,1391.12,388.99,315.62,296.9,1251.18,2493.1,1864.46
2015-07,20717.53,1.25,3253.27,470.18,2402.73,1519.74,3746.23,1575.01,1415.39,370.47,293.57,226.82,1158.14,2329.16,1955.57
2015-08,20869.05,0.27,3437.3,309.05,2418.58,1371.29,3879.0,1442.42,1518.31,376.94,322.69,244.81,1209.25,2440.22,1898.94
2015-09,20927.33,2.0,3325.8,446.61,2275.77,1534.09,4055.15,1546.29,1406.34,316.08,324.38,199.25,1118.79,2492.26,1884.49
2015-10,21644.46,2.62,3662.78,274.6,2651.86,1477.44,3950.88,1588.38,1388.19,383.61,287.74,246.42,1132.62,2518.19,2079.12
2015-11,21553.19,3.81,3525.94,397.81,2764.53,1495.01,4042.49,1400.75,1343.65,434.73,281.54,268.7,1373.23,2367.57,1853.41
2015-12,21095.78,0.18,3524.7,347.36,2483.16,1581.01,4088.79,1425.82,1429.09,429.97,305.5,271.63,1211.97,2234.03,1762.56
2016-01,20246.3,2.79,2996.54,317.27,2203.13,1543.41,4059.8,1488.33,1531.72,319.39,329.34,277.98,1142.23,2193.04,1841.34
2016-02,20595.02,2.8,3513.71,314.29,2426.55,1383.34,3702.76,1492.87,1506.95,341.61,307.56,207.05,1190.18,2347.5,1857.87
2016-03,20383.15,0.17,3279.8,386.09,2162.4,1430.61,3820.52,1538.59,1466.02,319.43,294.51,212.63,1196.25,2424.24,1851.89
2016-04,21099.39,5.44,3245.84,302.81,2732.84,1454.95,3824.15,1615.3,1460.85,325.3,284.78,268.62,1309.75,2419.39,1849.37
2016-05,20798.39,,3032.94,547.76,2321.89,1523.56,3797.87,1518.78,1502.24,346.37,296.47,222.32,1243.17,2551.51,1893.51
2016-06,21124.23,5.7,3658.7,244.52,2335.12,1540.39,4009.93,1479.13,1355.14,312.74,314.38,271.86,1273.15,2532.49,1790.97
2016-07,20546.72,2.52,3351.82,404.16,2325.32,1347.08,3950.39,1583.62,1444.97,310.45,266.57,215.59,1162.17,2404.2,1777.88
2016-08,20988.7,,3657.26,263.95,2403.45,1377.86,4011.41,1391.27,1412.34,344.76,343.32,236.08,1221.53,2438.6,1886.88
2016-09,20996.44,1.45,3202.97,448.52,2328.99,1619.79,3842.06,1483.26,1485.79,340.43,311.76,270.57,1265.55,2541.78,1853.52
2016-10,21647.39,,3576.08,315.95,2547.28,1463.89,4120.3,1548.25,1448.99,321.8,326.68,292.29,1397.19,2407.87,1880.84
2016-11,21578.62,,3463.58,312.93,2616.95,1580.2,4034.19,1609.61,1398.71,323.03,346.81,221.39,1261.29,2570.85,1839.06
2016-12,21166,,3411.38,291.7,2452.64,1563.03,4039.13,1511.69,1496.31,336.02,262.88,240.53,1240.13,2366.97,1953.59
2017-01,20355.92,5.27,3173.96,371.67,2171.55,1460.8,4051.12,1443.1,1523.95,290.06,296.13,337.54,1214.13,2103.15,1913.48
2017-02,20674.33,25.27,3520.24,309.15,2323.58,1366.02,3982.77,1454.54,1470.28,366.29,256.56,269.25,1256.39,2231.37,1842.61
2017-03,20740.16,0.05,3568.71,334.69,2371.56,1409.79,3916.55,1392.73,1474.55,348.44,260.61,230.74,1163.07,2443.82,1824.88
2017-04,21345.46,11.69,3329.97,360.99,2895.23,1334.88,3785.73,1542.92,1446.21,344.96,287.98,264.0,1359.23,2534.36,1847.32
2017-05,21015.67,12.33,3374.5,554.89,2347.12,1493.46,3906.02,1458.0,1493.73,358.35,275.99,193.28,1287.54,2453.51,1806.93
2017-06,21568.19,0.05,3736.97,268.42,2389.13,1522.3,3985.61,1400.15,1485.33,339.5,312.12,267.8,1271.15,2626.24,1963.42
2017-07,20932.96,6.98,3619.24,508.38,2223.02,1450.04,3951.24,1486.88,1383.21,350.8,306.2,252.19,1266.0,2271.03,1857.73
2017-08,21210.83,0.39,3740.49,298.86,2286.54,1402.22,3831.06,1453.78,1436.7,336.18,285.03,285.6,1430.04,2625.99,1797.96
2017-09,21097.19,10.08,3521.03,414.72,2276.61,1369.93,3959.25,1492.53,1404.84,342.8,291.59,243.3,1319.24,2567.16,1884.09
2017-10,21717.21,0.79,3682.85,259.22,2542.72,1543.59,4113.36,1624.62,1426.8,333.1,263.5,310.94,1318.68,2436.76,1860.28
2017-11,21492.08,1.43,3750.65,329.5,2563.71,1419.34,3995.83,1492.47,1333.6,311.48,331.26,259.06,1406.76,2445.56,1851.43
2017-12,21385.38,1.67,3543.03,317.1,2489.18,1579.82,3951.51,1559.31,1640.78,291.12,266.6,237.69,1342.4,2230.05,1935.13
2018-01,20419.28,0.17,3426.82,393.17,2172.39,1365.84,3857.13,1714.74,1435.61,298.82,254.23,259.79,1286.62,2075.43,1878.5
2018-02,20616.6,,3646.03,332.81,2422.31,1313.02,3769.19,1505.93,1438.62,357.65,282.91,230.16,1286.28,2293.35,1738.35
2018-03,20973.51,,3651.37,385.5,2219.54,1305.56,3832.63,1518.21,1532.65,300.78,271.64,283.39,1301.58,2478.3,1892.38
2018-04,21410.16,,3333.66,368.97,2764.33,1381.89,4133.36,1468.23,1508.28,314.4,263.53,272.15,1213.9,2555.94,1831.53
2018-05,21243.29,,3267.84,653.67,2350.61,1458.47,3868.7,1450.68,1491.73,328.65,315.11,243.35,1285.21,2543.83,1985.44
2018-06,21516.87,,3725.4,251.86,2328.73,1361.67,4082.2,1400.59,1351.73,315.91,231.32,353.03,1388.63,2822.28,1903.54
2018-07,21194.28,4.23,3384.81,510.67,2353.7,1416.74,4040.18,1433.63,1452.14,323.66,276.15,263.16,1248.57,2488.74,1997.91
2018-08,21498.97,0.23,3864.83,306.32,2521.71,1302.82,4025.4,1305.93,1473.53,311.46,298.31,269.06,1302.53,2620.39,1896.47
2018-09,21503.01,,3458.61,467.16,2278.05,1545.73,4212.53,1473.15,1403.3,370.68,342.62,273.63,1339.89,2398.95,1938.7
2018-10,21768.05,0.55,3724.5,308.51,2624.85,1457.13,4145.4,1461.5,1398.3,332.23,305.19,310.96,1392.75,2451.05,1855.14
2018-11,21355.2,,3682.22,377.34,2658.8,1469.72,3783.3,1367.06,1445.86,298.65,264.93,256.01,1365.07,2444.32,1941.92
2018-12,21761.25,,3695.52,302.88,2516.13,1554.61,3940.59,1447.85,1584.03,358.87,305.22,318.01,1367.39,2413.1,1957.06
2019-01,20603.15,,3302.64,363.41,2156.38,1445.55,4106.07,1495.25,1505.31,265.97,319.61,279.52,1211.24,2096.44,2055.77
2019-02,21048.17,,3588.35,302.58,2317.64,1289.12,3983.67,1527.34,1513.65,328.76,333.36,220.48,1272.82,2427.39,1943.02
2019-03,21137.64,,3202.77,376.88,2400.99,1395,3924.87,1521.29,1546.44,305.09,280.53,289.87,1205.92,2609.83,2078.16
2019-04,21053.75,,2942.0,370.61,2715.41,1452.68,3896.03,1411.75,1497.24,395.07,323.23,216.22,1381.41,2506.8,1945.3
2019-05,21197.31,,3119.05,684.88,2312.07,1382.8,4065.5,1446.95,1491.1,342.38,296.31,260.41,1300.71,2672.93,1822.22
2019-06,21689.29,,3794.45,275.69,2290.72,1519.27,4012.04,1388.12,1388.14,338.55,263.48,265.92,1331.19,2770.81,2050.9
2019-07,21104.22,2.01,3276.19,469.95,2362.18,1407.72,3906.48,1547.04,1482.29,259.59,302.52,308.44,1260.66,2477.45,2041.7
2019-08,21066.03,,3564.91,281.7,2219.54,1389.83,4010.58,1437.33,1446.33,329.56,271.97,256.75,1332.44,2589.23,1935.86
2019-09,21295.33,,3258.87,458.75,2192.68,1552.78,3919.66,1563.3,1511.36,343.74,347.96,289.49,1442.95,2551.47,1862.34
2019-10,21896.71,,3711.12,286.79,2538.96,1444.42,3997.89,1610.98,1467.46,282.56,313.96,294.35,1405.03,2505.8,2037.42
2019-11,21895.67,,3434.73,469.88,2534.81,1542.92,4066.98,1811.65,1485.47,266.01,282.92,272.15,1399.3,2546.89,1781.97
2019-12,21730.48,7.23,3589.47,322.24,2353.03,1678.34,4213.47,1608.13,1561.1,281.43,302.85,234.81,1366.24,2298.35,1913.8
2020-01,20700.83,5.9,3109.41,422.27,2297.59,1368.13,3812.29,1718.63,1490.21,322.54,298.58,299.15,1398.84,2122.88,2034.42
2020-02,21019.0,,3295.71,474.8,2308.86,1472.69,3806.01,1684.48,1587.39,303.25,306.11,247.85,1277.58,2362.52,1891.74
2020-03,19695.65,13.82,3116.29,394.2,1985.17,1305.44,3761.67,1548.87,1495.76,293.4,273.1,225.11,1305.08,2382.79,1594.96
2020-04,15987.84,28.06,2704.82,400.5,1805.61,843.9,3050.93,1013.8,1191.93,282.94,260.47,155.96,1054.91,2011.44,1182.57
2020-05,16673.35,7.97,2551.33,623.11,1693.49,949.43,3233.91,1094.11,1302.33,255.9,281.3,157.84,1171.03,2022.61,1328.97
2020-06,17705.47,3.9,3230.49,341.25,1745.06,1253.08,3447.72,1133.22,1095.21,294.06,308.57,208.89,1191.03,2116.26,1336.74
2020-07,17373.66,4.25,3104.01,508.99,1861.64,1285.11,3184.62,1025.38,1223.11,260.8,214.32,199.14,1099.35,1982.83,1420.11
2020-08,18833.32,,3597.62,293.96,2106.75,1232.45,3586.86,1128.16,1164.11,256.12,284.59,235.9,1070.43,2307.59,1568.78
2020-09,19371.52,3.1,3238.09,458.49,2080.56,1389.96,3690.76,1270.16,1402.4,296.33,269.37,253.45,1207.71,2195.08,1616.06
2020-10,20384.01,,3444.95,355.62,2424.62,1401.54,3817.86,1403.97,1424.3,290.8,222.73,276.24,1187.72,2286.65,1847.01
2020-11,20371.98,1.37,3288.5,385.15,2323.28,1467.14,3824.49,1411.09,1446.88,319.89,282.9,234.72,1299.0,2466.95,1620.64
2020-12,20472.89,0.5,3396.96,394.48,2366.19,1502.85,4076.93,1329.97,1420.45,310.23,271.35,235.61,1330.2,2221.0,1616.15
2021-01,19105.58,39.21,3057.42,402.9,1870.42,1412.61,3576.51,1158.35,1279.98,386.49,393.85,130.94,1484.79,2389.32,1522.8
2021-02,20161.7,42.45,2992.55,441.91,2120.27,1329.41,3766.27,1326.9,1344.08,366.21,339.48,148.93,1699.54,2635.74,1607.94
2021-03,20094.35,62.42,3233.07,447.89,1939.94,1691.63,3712.92,1261.84,1385.98,357.9,325.82,156.97,1549.83,2399.59,1568.55
2021-04,19756.42,1.74,2908.2,552.57,2080.76,1501.44,3662.82,1247.48,1335.31,340.81,354.48,144.49,1599.63,2596.14,1430.55
2021-05,19988.54,10.59,3208.2,460.11,2096.34,1364.09,3581.8,1221.86,1345.52,316.97,362.54,197.25,1617.48,2644.44,1561.36
2021-06,20072.81,0.08,3098.22,585.17,1989.6,1447.26,3806.36,1298.93,1450.52,366.99,363.88,194.62,1637.42,2414.26,1419.5
2021-07,20416.9,,3317.86,434.12,2179.34,1475.39,3684.37,1388.08,1460.03,348.67,348.58,204.7,1631.54,2421.18,1523.05
2021-08,20576.64,11.95,3163.24,548.02,2058.47,1550.03,3698.66,1389.48,1476.12,340.89,344.36,183.87,1712.66,2468.93,1629.96
2021-09,20681.08,,2976.34,638.73,2198.92,1472.25,3696.24,1316.35,1582.48,360.5,470.56,159.91,1708.13,2519.33,1581.33
2021-10,21084.49,7.93,3268.89,650.04,2206.64,1463.5,3760.85,1417.66,1540.73,389.48,354.58,159.92,1733.22,2477.92,1653.12
2021-11,21267.08,118.98,3167.89,471.38,1975.11,1615.64,3947.83,1315.83,1564.89,418.63,329.94,200.64,1785.78,2676.64,1677.89
2021-12,21495.31,17.82,3160.65,523.81,2261.98,1547.73,3935.08,1446.19,1537.42,379.94,406.63,181.38,1868.79,2448.18,1779.69
2022-01,20695.78,17.93,2963.32,639.48,2068.86,1550.7,3903.74,1255.36,1471.46,385.8,448.62,183.69,1705.74,2457.42,1643.66
2022-02,21680.92,9.01,3127.55,474.85,2334.25,1552.14,4061.2,1475.63,1488.33,399.33,409.91,176.43,1777.81,2555.64,1838.84
2022-03,21679.83,0.49,3328.09,569.5,2406.05,1492.67,3919.18,1470.01,1650.21,344.77,356.02,182.8,1529.77,2703.09,1727.17
2022-04,21957.4,10.45,3080.51,585.93,2382.15,1515.86,3997.37,1525.48,1638.35,418.26,378.87,223.18,1729.09,2682.12,1789.77
2022-05,22184.76,14.88,3549.78,525.09,2198.14,1514.38,3774.27,1400.44,1659.14,338.06,443.57,227.85,1726.43,2855.07,1957.67
2022-06,22022.6,2.34,3264.14,656.99,2258.12,1624.67,3970.22,1509.21,1600.92,474.13,393.68,202.63,1554.33,2583.71,1927.53
2022-07,22055.06,0.14,3288.23,507.15,2457.97,1476.22,3871.29,1475.13,1707.31,339.92,441.25,239.29,1820.93,2693.47,1736.76
2022-08,22160.0,0.47,3135.23,587.78,2239.01,1667.08,4070.47,1516.17,1529.14,371.56,399.13,236.81,1805.65,2768.87,1832.64
2022-09,22389.33,8.34,3249.8,608.26,2426.81,1488.23,4030.19,1649.69,1669.5,365.56,463.6,240.68,1740.11,2618.14,1830.43
2022-10,22606.05,5.39,3399.21,676.23,2443.25,1473.37,4105.42,1506.23,1671.88,353.88,463.6,225.73,1714.43,2637.42,1930.01
2022-11,22486.28,27.95,3234.77,562.09,2397.15,1520.33,4126.56,1457.48,1444.42,402.75,392.06,247.32,1871.19,2774.82,2027.38
2022-12,22468.15,3.07,3069.01,660.49,2510.84,1684.2,3814.32,1551.13,1610.92,399.78,437.81,268.98,1827.62,2655.07,1974.91
2023-01,21491.57,4.08,2957.26,628.24,2270.05,1402.31,3913.39,1591.54,1662.39,430.54,380.15,245.44,1913.55,2243.76,1848.86
2023-02,22232.69,,3262.29,507.8,2336.41,1524.68,4131.39,1616.6,1682.82,355.83,403.56,246.15,1756.11,2545.83,1863.2
2023-03,22793.7,4.86,3511.56,448.47,2431.56,1610.07,3957.51,1668.86,1568.69,385.61,357.35,261.95,1793.16,2888.51,1905.55
2023-04,22741.96,,3264.66,589.61,2544.64,1584.11,3939.59,1721.62,1641.06,426.54,393.97,242.56,1745.57,2800.04,1848.0
2023-05,22567.45,3.37,3456.38,495.45,2411.42,1432.24,4129.98,1536.69,1737.49,414.44,467.67,246.44,1753.66,2720.76,1761.47
2023-06,23052.26,2.95,3255.98,674.62,2316.33,1626.64,4058.09,1601.2,1746.45,366.65,428.06,268.96,1820.36,2853.1,2032.86
2023-07,23181.79,1.22,3348.77,546.47,2494.34,1710.21,4047.03,1638.47,1829.15,373.89,465.82,296.87,1761.21,2713.95,1954.4
2023-08,23161.08,0.91,3313.35,512.29,2444.65,1615.59,3931.1,1683.16,1608.69,422.23,435.56,387.53,1894.57,2953.24,1958.22
2023-09,23106.59,2.04,3151.63,636.78,2467.35,1526.45,4050.16,1621.2,1901.8,478.73,399.31,283.15,1747.14,2854.46,1986.41
2023-10,23081.78,0.38,3402.6,745.54,2335.53,1514.15,3970.16,1773.85,1692.61,392.99,408.61,308.77,1770.84,2828.01,1937.73
2023-11,23185.54,2.32,3326.53,568.61,2385.63,1641.8,3975.06,1567.89,1740.94,454.53,486.05,270.48,1941.28,2784.39,2040.02
2023-12,22864.32,3.2,3114.11,714.54,2376.19,1596.08,4132.93,1646.66,1665.02,333.29,440.97,244.86,1965.61,2672.58,1958.28
2024-01,22024.6,0.38,3201.51,571.03,2385.21,1453.67,3898.28,1547.59,1670.53,361.87,422.55,283.85,1851.9,2417.83,1958.4
2024-02,22492.94,0.68,3228.22,514.86,2485.33,1474.54,3964.37,1575.02,1794.33,388.45,471.05,318.88,1641.06,2632.06,2004.09
2024-03,22645.07,0.47,3304.48,580.28,2405.48,1536.65,4078.01,1569.96,1638.3,330.88,390.59,284.87,1826.05,2811.59,1887.48
2024-04,22864.64,0.88,3155.87,607.88,2452.01,1581.31,3991.71,1783.56,1660.14,412.47,470.66,235.36,1808.51,2848.78,1855.49
2024-05,23030.09,1.46,3435.33,508.28,2500.91,1592.36,3993.23,1676.18,1674.16,389.79,412.93,295.0,1737.14,2821.13,1992.18
2024-06,22921.96,,3272.4,644.83,2469.09,1497.15,4025.7,1686.45,1721.85,490.96,448.92,345.94,1710.71,2680.9,1927.06
2024-07,23202.98,,3378.58,490.57,2560.97,1591.55,3969.4,1630.21,1716.55,436.58,438.78,342.14,1821.51,2877.75,1948.39
2024-08,23417.87,2.6,3389.92,558.23,2401.4,1531.69,4089.66,1799.48,1664.56,419.32,376.2,316.49,1835.43,2879.73,2153.16
2024-09,23213.31,0.15,3248.99,725.51,2429.09,1494.93,4057.74,1758.19,1787.84,379.91,346.63,255.09,1922.74,2809.25,1997.25
2024-10,23393.11,,3349.13,771.24,2610.74,1593.35,4258.92,1681.02,1677.1,349.16,404.35,301.91,1673.38,2721.97,2000.83
2024-11,23605.26,0.33,3286.02,608.99,2532.26,1495.9,4077.61,1679.98,1777.48,496.6,417.95,289.96,1892.33,2971.9,2077.97
2024-12,23620.68,0.18,3150.75,645.05,2374.14,1669.36,4261.98,1908.43,1715.74,415.99,459.22,389.82,1846.01,2778.74,2005.26
2025-01,22902.83,1.34,3217.92,655.35,2417.42,1496.7,4140.52,1754.7,1722.53,368.72,483.99,370.9,1734.2,2557.06,1981.46
2025-02,23469.48,6.27,3358.82,541.47,2578.84,1693.19,4096.04,1753.03,1899.53,351.26,450.15,249.89,1748.55,2850.15,1892.3
2025-03,23702.39,,3685.34,582.64,2622.99,1661.73,4178.57,1722.74,1769.8,406.93,319.49,328.07,1777.76,2659.0,1987.34
2025-04,23576.08,,3180.17,584.74,2564.5,1546.96,4123.76,1864.7,1766.24,474.59,416.93,290.29,1787.93,3084.25,1891.03
2025-05,23626.83,,3501.13,511.59,2379.2,1550.6,4118.05,1762.08,1859.6,430.99,433.27,337.0,1873.95,2872.58,1996.79
2025-06,23752.95,,3320.82,782.01,2785.38,1532.39,4131.43,1768.4,1722.23,366.72,434.65,305.51,1822.27,2922.36,1858.79
2025-07,23969.04,,3442.06,542.92,2634.13,1667.35,4061.75,1816.62,1888.23,356.76,475.34,341.76,1936.32,2824.35,1981.46
2025-08,23810.84,0.21,3153.05,572.54,2600.2,1709.86,3925.09,1861.95,1836.61,408.24,478.56,360.14,1780.78,3026.96,2096.64
2025-09,23926.85,,3370.94,646.35,2673.56,1561.21,4038.14,1926.15,1854.03,426.55,433.1,282.09,1711.05,2997.05,2006.62
2025-10,24369.61,,3696.57,729.67,2740.79,1525.1,4037.68,1960.28,1908.24,393.58,441.1,303.42,1811.21,2893.64,1928.32
2025-11,24598.64,2.55,3598.04,642.55,2430.34,1679.81,4140.09,1926.94,1875.9,498.86,449.28,338.63,1842.99,3014.7,2157.96
2025-12,24223.65,,3108.38,608.99,2884.53,1630.4,4261.7,1895.39,1733.99,391.19,418.72,355.82,1915.14,2899.85,2119.54
2026-01,23227.0,,3218.8,585.93,2551.65,1585.49,3991.34,1646.06,1807.06,461.74,488.5,331.65,1889.01,2728.85,1940.93
2026-02,24093.96,,2996.08,690.92,2715.79,1655.3,4100.6,1758.31,1813.05,447.3,475.08,268.37,1998.41,3094.13,2080.62
