edad,h_2020,m_2020,h_2023,m_2023,h_2026,m_2026,h_2030,m_2030,h_2050,m_2050
0,385600,366775,375915,357675,361692,344120,335852,319515,226571,215490
1,388121,369027,380514,362017,367778,349820,342193,325454,230751,219386
2,394740,374550,385906,367096,373403,355095,348564,331438,235042,223404
3,398807,380373,392867,373526,378184,359598,354853,337347,239427,227517
4,403410,384285,395204,375642,382832,364005,360992,343120,243904,231716
5,408157,388297,401458,380868,388123,369017,367278,349023,248484,236017
6,412107,392854,405163,386361,394931,375314,372960,354376,253173,240428
7,416315,397419,409401,389941,397171,377348,377780,358912,257973,244942
8,420666,402082,413778,393645,403294,382468,382441,363347,262917,249594
9,425820,406201,417388,397886,406887,387846,387715,368341,268006,254385
10,431052,410601,421257,402144,411009,391334,394469,374584,273258,259332
11,436279,415467,425275,406515,415258,394937,396713,376639,278681,264449
12,441600,420903,430103,410359,418729,399072,402776,381750,284279,269734
13,447356,426638,435000,414511,422439,403227,406325,387106,290032,275181
14,447940,426979,439914,419167,426276,407508,410339,390583,295947,280797
15,447937,426976,444957,424503,430904,411287,414413,394158,301973,286558
16,446762,427522,450524,430291,435612,415437,417666,398252,308104,292443
17,445804,428860,451151,431014,440374,420179,421089,402340,314291,298427
18,445487,430976,451426,431755,445339,425709,424588,406508,320496,304452
19,446912,433894,450794,433353,450857,431733,428831,410143,326675,310488
20,442886,435972,450533,435871,451533,432780,433138,414101,332792,316483
21,439218,437281,450991,439090,451874,433811,437493,418646,338791,322385
22,436031,438068,453034,442867,451309,435600,442065,423972,344634,328163
23,434157,434824,449569,445475,451075,438206,447114,429674,350272,333762
24,433119,432908,446277,447028,451535,441459,447441,430530,355664,339160
25,431879,431515,443257,447747,453406,445156,447466,431406,361085,344598
26,427364,427785,441352,444304,449874,447614,446658,433059,365828,349428
27,418453,421105,440106,442034,446487,448993,446238,435551,369737,353516
28,407931,412136,438526,440167,443378,449462,446618,438755,373441,357454
29,397360,402297,433605,435905,441337,445852,448272,442387,377615,361831
30,386635,392904,424308,428678,439939,443403,444779,444784,383010,367241
31,376292,383185,413395,419172,438178,441319,441461,446123,384503,369015
32,364919,376009,402411,408808,433088,436840,438469,446508,389544,373745
33,357138,369972,391286,398898,423685,429421,436499,442926,392349,378614
34,350210,365689,380512,388699,412699,419747,435167,440490,395558,381782
35,345181,361492,368778,381048,401645,409233,433418,438377,398802,385061
36,341919,360404,360576,374553,390442,399172,428354,433866,401347,388770
37,338315,359418,353245,369818,379579,388851,419034,426427,404089,392503
38,333461,356514,347807,365200,367787,381063,408158,416754,407005,396269
39,328906,351994,344116,363676,359488,374430,397184,406256,410624,399619
40,321673,346019,340077,362261,352045,369536,386057,396185,414360,403293
41,312767,335676,334821,358952,346471,364787,375214,385884,418179,407547
42,301480,326723,329848,354041,342599,363093,363500,378074,422214,412554
43,292226,316187,322232,347697,338368,361475,355181,371405,426358,417466
44,281364,307461,312955,337025,332927,357974,347695,366432,426228,417963
45,274777,300191,301355,327758,327732,352883,342019,361629,425750,418446
46,271066,296447,291755,316934,319904,346337,337983,359788,424524,419637
47,268640,293908,280589,307919,310425,335531,333556,358009,423624,421583
48,266902,292455,273649,300358,298666,326086,327905,354328,423566,424292
49,266233,292599,269516,296294,288851,315127,322437,349060,424254,427284
50,265233,293064,266656,293416,277523,305951,314366,342306,420294,428983
51,263926,290560,264449,291612,270335,298231,304638,331363,416425,429602
52,260291,289571,263262,291381,265907,293942,292679,321736,412767,429082
53,258083,286709,261732,291422,262693,290818,282594,310615,409866,424850
54,253580,284519,259868,288539,260101,288737,271042,301248,407356,421613
55,249490,280295,255703,287119,258476,288178,263523,293318,404148,418480
56,244021,275720,252894,283839,256475,287861,258650,288719,397629,412915
57,237236,269111,247825,281185,254102,284640,254916,285235,387068,404492
58,228802,260434,243127,276514,249471,282817,251744,282738,374993,393881
59,219180,251371,237063,271465,246116,279141,249451,281682,362710,382461
60,208563,241837,229704,264396,240532,276036,246740,280797,350186,371320
61,199187,231770,220732,255295,235272,270926,243599,277034,337776,359974
62,189780,223281,210630,245797,228666,265401,238262,274568,324608,350801
63,181486,214104,199581,235823,220766,257871,234063,270247,314296,342596
64,172537,205413,189733,225339,211331,248336,227715,266406,304611,335766
65,164972,195693,179861,216355,200804,238398,221612,260566,296351,328997
66,156935,186336,171044,206698,189398,227978,214181,254266,289276,324661
67,148893,176613,161641,197502,179130,217065,205518,245976,281619,320084
68,140923,167365,153523,187315,168879,207580,195406,235734,272744,313567
69,133178,158729,144988,177452,159623,197443,184299,225080,263767,305394
70,125196,150274,136473,167260,149850,187720,172422,213950,252461,295632
71,117655,141389,128051,157523,141285,177058,161632,202364,239722,282155
72,109965,132702,119880,148365,132359,166714,150901,192080,225275,269617
73,102034,123532,111535,139389,123495,156068,141106,181194,212214,255740
74,93806,114952,103638,130042,114770,145860,130921,170680,198175,243185
75,86484,106545,95689,120908,106325,136222,121861,159336,187092,231696
76,79854,98945,87611,111387,97805,126781,112574,148304,177805,222528
77,74388,92376,79386,102450,89753,117042,103423,137052,169102,213887
78,69417,87145,72038,93740,81754,107568,94519,126261,160615,205597
79,64480,82259,65388,85818,73755,97825,85978,116051,152463,197922
80,59342,76964,59773,78858,65768,88694,77521,106102,143859,189818
81,54172,71246,54655,73087,58661,79897,69612,96067,134825,179387
82,48767,65338,49664,67650,52249,71880,61929,86406,124575,169395
83,43063,59431,44628,61944,46800,64783,54466,76723,114939,157958
84,37713,53652,39702,55987,41854,58770,47243,67749,104383,146578
85,33192,47999,34760,50079,37122,53185,40888,59327,94169,134114
86,29092,42382,29794,44346,32518,47520,35257,51760,83756,121492
87,25382,37147,25263,38886,28138,41832,30488,45096,73368,108236
88,21692,32496,21472,33668,23913,36322,26247,39444,63164,94688
89,18399,28060,18127,28680,19851,31138,22356,34268,53468,81760
90,15338,23980,15194,24179,16270,26371,18743,29285,44474,69553
91,12729,20142,12429,20275,13323,21978,15464,24571,36663,58258
92,10272,16642,10060,16725,10807,17971,12492,20249,29790,48384
93,8034,13251,7976,13601,8679,14494,9822,16416,23946,39434
94,6210,10289,6286,10837,6789,11591,7595,13080,18868,31634
95,4698,7936,4800,8462,5235,9085,5844,10214,14701,24782
96,3544,6063,3550,6351,3951,6999,4441,7785,11202,19038
97,2656,4662,2584,4644,2955,5265,3323,5829,8344,14265
98,1962,3548,1846,3363,2138,3875,2411,4303,6084,10458
99,1452,2662,1311,2417,1498,2736,1727,3104,4348,7504
100+,3082,4729,1809,3272,1956,3638,2296,4307,6038,10963
