categoria,segmento,supervivencia_pct,fuente
Organizacion juridica,Total general,34.6,Confecamaras_Cartilla17_cohorte_2017
Organizacion juridica,Sociedades,47.1,Confecamaras_Cartilla17_cohorte_2017
Organizacion juridica,Personas naturales,30.9,Confecamaras_Cartilla17_cohorte_2017
Tamano,Grandes,72.7,Confecamaras_Cartilla17_cohorte_2017
Tamano,Medianas,69.1,Confecamaras_Cartilla17_cohorte_2017
Tamano,Pequenas,67.2,Confecamaras_Cartilla17_cohorte_2017
Tamano,Micro,34.4,Confecamaras_Cartilla17_cohorte_2017
Sector,Construccion,38.8,Confecamaras_Cartilla17_cohorte_2017
Sector,Industria,37.3,Confecamaras_Cartilla17_cohorte_2017
Sector,Comercio,34.2,Confecamaras_Cartilla17_cohorte_2017
Sector,Servicios,33.7,Confecamaras_Cartilla17_cohorte_2017
