fecha,% PET,TGP,TO,TD,TS,Poblacion total (miles),PET (miles),Fuerza trabajo (miles),Ocupados (miles),Desocupados (miles),PEI (miles)
2001-01,70.61,70.02,55.51,20.72,12.04,16961.02,11975.55,8385.01,6647.84,1737.17,3590.55
2001-02,70.64,70.23,56.5,19.55,13.72,16986.26,11998.4,8426.97,6779.35,1647.63,3571.42
2001-03,70.66,69.15,55.92,19.12,14.61,17008.94,12018.96,8310.96,6721.57,1589.39,3708.01
2001-04,70.69,67.72,55.82,17.57,12.68,17033.96,12041.71,8155.04,6722.21,1432.83,3886.67
2001-05,70.72,68.06,55.96,17.77,13.28,17058.02,12063.66,8210.12,6751.39,1458.73,3853.54
2001-06,70.75,68.67,55.86,18.66,12.89,17082.76,12086.28,8300.25,6751.78,1548.47,3786.03
2001-07,70.78,68.94,57.08,17.21,13.52,17106.53,12108.11,8347.6,6911.04,1436.57,3760.51
2001-08,70.81,68.75,56.54,17.76,13.99,17130.96,12130.6,8340.34,6859.04,1481.3,3790.26
2001-09,70.84,69.27,57.03,17.67,14.28,17155.27,12153.06,8418.98,6931.48,1487.5,3734.08
2001-10,70.87,70.06,58.31,16.77,13.25,17178.66,12174.75,8529.61,7099.17,1430.44,3645.13
2001-11,70.9,69.44,58.07,16.38,12.23,17202.71,12197.12,8470.08,7082.9,1387.18,3727.04
2001-12,70.93,70.61,58.98,16.47,10.05,17225.82,12218.71,8627.77,7206.74,1421.03,3590.94
2002-01,70.96,69.48,55.4,20.26,13.52,17249.64,12241.05,8504.77,6781.43,1723.34,3736.28
2002-02,71.0,69.2,56.07,18.97,15.59,17273.31,12263.35,8485.71,6876.05,1609.66,3777.64
2002-03,71.03,68.16,56.19,17.56,14.78,17294.6,12283.49,8372.64,6902.49,1470.15,3910.85
2002-04,71.06,70.18,57.52,18.04,13.8,17318.1,12305.79,8636.46,7078.29,1558.16,3669.34
2002-05,71.09,68.63,56.81,17.23,14.78,17340.72,12327.38,8460.17,7002.66,1457.51,3867.21
2002-06,71.12,69.06,56.94,17.55,15.06,17364.0,12349.69,8528.52,7031.39,1497.13,3821.17
2002-07,71.16,69.9,57.23,18.12,15.94,17386.47,12371.34,8647.08,7080.16,1566.93,3724.26
2002-08,71.19,69.76,57.1,18.16,16.41,17409.58,12393.7,8646.17,7076.38,1569.79,3747.54
2002-09,71.22,69.08,57.11,17.33,17.09,17432.62,12416.09,8577.51,7091.42,1486.08,3838.58
2002-10,71.26,69.41,58.27,16.06,12.09,17454.8,12437.73,8633.41,7247.01,1386.4,3804.31
2002-11,71.29,70.61,59.87,15.22,12.42,17477.68,12460.12,8798.62,7459.42,1339.2,3661.5
2002-12,71.33,70.45,59.47,15.58,11.48,17499.74,12481.78,8793.28,7422.96,1370.32,3688.5
2003-01,71.36,69.01,56.46,18.18,13.77,17522.46,12504.14,8628.59,7060.08,1568.51,3875.55
2003-02,71.4,69.01,56.87,17.59,14.38,17545.07,12526.44,8644.18,7123.3,1520.88,3882.26
2003-03,71.43,68.8,56.68,17.6,13.66,17565.45,12546.57,8631.42,7111.96,1519.47,3915.14
2003-04,71.46,68.56,56.43,17.69,13.86,17587.93,12568.81,8617.52,7093.16,1524.36,3951.29
2003-05,71.5,69.41,58.08,16.33,13.84,17609.58,12590.25,8739.07,7311.91,1427.15,3851.19
2003-06,71.53,69.13,57.66,16.59,14.06,17631.93,12612.38,8718.64,7272.31,1446.33,3893.74
2003-07,71.56,69.68,57.36,17.68,15.25,17653.42,12633.67,8803.48,7247.01,1556.48,3830.18
2003-08,71.6,71.0,59.22,16.59,15.32,17675.62,12655.67,8985.94,7494.77,1491.17,3669.73
2003-09,71.63,70.28,58.86,16.25,15.59,17697.7,12677.62,8910.33,7462.6,1447.73,3767.29
2003-10,71.67,71.18,60.27,15.32,11.97,17719.03,12698.9,9039.01,7653.89,1385.12,3659.89
2003-11,71.7,70.77,60.83,14.05,12.74,17740.97,12720.94,9003.03,7738.1,1264.94,3717.9
2003-12,71.74,69.94,59.88,14.39,10.02,17762.13,12742.36,8912.14,7630.01,1282.12,3830.22
2004-01,71.78,68.56,56.12,18.14,11.81,17784.0,12764.68,8751.31,7163.61,1587.69,4013.38
2004-02,71.81,69.21,57.33,17.17,13.3,17805.73,12787.16,8849.76,7330.52,1519.24,3937.41
2004-03,71.85,69.06,57.98,16.05,11.92,17826.04,12808.42,8845.75,7426.11,1419.64,3962.67
2004-04,71.89,67.04,55.92,16.57,11.86,17847.67,12831.39,8601.54,7175.84,1425.71,4229.85
2004-05,71.94,67.66,57.61,14.85,12.96,17868.55,12853.93,8696.49,7405.03,1291.46,4157.44
2004-06,71.98,66.81,56.34,15.67,11.27,17890.07,12877.57,8603.36,7255.3,1348.06,4274.21
2004-07,72.03,68.59,58.16,15.2,14.71,17910.82,12900.81,8848.7,7503.47,1345.23,4052.11
2004-08,72.08,67.87,57.9,14.7,14.67,17932.22,12925.2,8772.43,7483.2,1289.23,4152.77
2004-09,72.13,68.02,58.21,14.43,14.71,17953.59,12949.93,8808.68,7537.71,1270.96,4141.26
2004-10,72.18,68.11,58.57,14.0,10.95,17974.22,12974.12,8836.49,7599.51,1236.97,4137.63
2004-11,72.24,68.58,59.16,13.74,11.02,17995.49,12999.29,8914.84,7689.87,1224.97,4084.45
2004-12,72.29,68.35,59.56,12.85,10.14,18016.06,13023.8,8901.28,7757.15,1144.13,4122.51
2005-01,72.35,67.8,56.78,16.25,11.37,18037.26,13049.17,8847.4,7409.77,1437.62,4201.77
2005-02,72.4,67.06,56.38,15.91,11.58,18058.44,13074.56,8767.25,7372.04,1395.21,4307.31
2005-03,72.45,67.94,57.68,15.1,12.54,18077.58,13097.48,8898.38,7554.5,1343.88,4199.1
2005-04,72.51,67.4,57.7,14.4,12.5,18098.71,13122.7,8845.28,7571.16,1274.12,4277.42
2005-05,72.56,67.59,58.33,13.69,12.38,18119.21,13146.99,8885.82,7669.13,1216.69,4261.17
2005-06,72.61,66.84,57.47,14.01,12.56,18140.36,13171.84,8803.86,7570.26,1233.6,4367.98
2005-07,72.66,67.76,58.19,14.13,14.65,18160.8,13195.58,8941.52,7678.25,1263.27,4254.06
2005-08,72.71,68.33,58.93,13.75,13.78,18181.97,13219.86,9032.5,7790.3,1242.2,4187.36
2005-09,72.76,67.7,58.66,13.35,13.85,18203.1,13243.82,8966.73,7769.24,1197.48,4277.1
2005-10,72.8,68.58,60.35,12.0,11.12,18223.54,13266.81,9098.1,8006.26,1091.84,4168.71
2005-11,72.85,67.98,59.77,12.07,10.52,18244.63,13290.36,9034.62,7943.77,1090.85,4255.73
2005-12,72.89,68.87,60.65,11.93,9.61,18265.01,13312.96,9168.98,8074.71,1094.27,4143.98
2006-01,72.93,67.13,56.52,15.8,10.53,18286.06,13336.23,8953.19,7538.28,1414.91,4383.04
2006-02,72.97,68.42,58.83,14.02,12.48,18307.04,13359.39,9140.32,7858.66,1281.66,4219.07
2006-03,73.01,67.59,59.31,12.25,13.24,18325.95,13380.24,9043.83,7935.55,1108.27,4336.41
2006-04,73.06,66.18,57.79,12.67,12.89,18346.83,13403.32,8869.69,7745.67,1124.02,4533.63
2006-05,73.1,67.11,58.3,13.12,13.67,18366.97,13425.66,9010.25,7827.84,1182.42,4415.4
2006-06,73.14,67.87,59.43,12.44,13.48,18387.72,13448.78,9128.02,7992.41,1135.61,4320.76
2006-07,73.18,67.27,58.59,12.91,8.96,18407.7,13471.23,9061.82,7892.24,1169.58,4409.41
2006-08,73.23,64.99,56.7,12.75,12.86,18428.26,13494.51,8770.02,7651.95,1118.07,4724.49
2006-09,73.27,65.11,56.9,12.61,8.97,18448.73,13517.86,8801.52,7691.71,1109.81,4716.34
2006-10,73.32,65.04,57.04,12.29,8.94,18468.41,13540.49,8806.4,7723.86,1082.54,4734.09
2006-11,73.36,65.22,57.93,11.18,8.84,18488.64,13563.92,8846.18,7857.19,989.0,4717.73
2006-12,73.41,64.65,56.41,12.74,7.37,18508.1,13586.59,8783.85,7664.75,1119.1,4802.73
2007-01,73.46,64.46,55.16,14.42,7.99,18528.04,13609.99,8772.34,7507.54,1264.8,4837.64
2007-02,73.5,66.65,58.1,12.84,10.05,18547.84,13633.36,9087.2,7920.68,1166.52,4546.16
2007-03,73.55,65.85,57.55,12.61,9.93,18565.6,13654.44,8991.52,7857.82,1133.7,4662.92
2007-04,73.59,65.07,57.51,11.61,10.24,18585.06,13677.68,8899.58,7866.62,1032.96,4778.09
2007-05,73.64,66.71,59.08,11.44,9.01,18603.72,13700.09,9139.21,8093.63,1045.58,4560.88
2007-06,73.69,66.14,58.46,11.62,10.62,18622.85,13723.16,9076.77,8022.08,1054.68,4646.4
2007-07,73.74,65.75,58.28,11.36,10.33,18641.12,13745.32,9037.9,8010.92,1026.98,4707.42
2007-08,73.78,66.02,58.47,11.44,10.6,18659.81,13768.1,9089.26,8049.58,1039.67,4678.84
2007-09,73.83,66.85,59.86,10.47,9.76,18678.34,13790.78,9219.77,8254.61,965.15,4571.02
2007-10,73.88,67.46,60.53,10.28,9.03,18696.15,13812.65,9317.73,8360.3,957.43,4494.92
2007-11,73.93,66.92,60.94,8.93,10.66,18714.39,13835.14,9258.61,8431.46,827.15,4576.53
2007-12,73.97,65.29,58.67,10.14,9.84,18731.96,13856.87,9046.82,8129.65,917.17,4810.05
2008-01,74.02,66.56,58.34,12.35,10.63,18750.04,13879.3,9237.9,8097.09,1140.81,4641.4
2008-02,74.07,67.41,58.86,12.68,11.78,18768.06,13901.7,9371.24,8183.06,1188.18,4530.46
2008-03,74.12,67.12,58.98,12.13,11.71,18784.91,13922.67,9345.25,8212.07,1133.18,4577.43
2008-04,74.16,67.66,59.98,11.35,9.67,18802.91,13945.11,9435.02,8363.7,1071.33,4510.09
2008-05,74.21,66.89,59.07,11.69,10.28,18820.34,13966.86,9342.48,8250.54,1091.95,4624.37
2008-06,74.26,65.48,57.71,11.87,9.77,18838.42,13989.42,9160.62,8073.68,1086.94,4828.8
2008-07,74.31,68.1,60.0,11.89,11.07,18855.95,14011.3,9541.19,8406.83,1134.36,4470.11
2008-08,74.36,67.18,59.52,11.41,11.28,18874.17,14034.03,9428.35,8352.64,1075.71,4605.68
2008-09,74.4,66.63,59.13,11.26,11.48,18892.44,14056.83,9366.05,8311.44,1054.6,4690.79
2008-10,74.45,67.24,59.9,10.91,10.74,18910.14,14078.95,9466.58,8433.63,1032.95,4612.37
2008-11,74.5,65.99,59.15,10.37,11.06,18928.51,14101.89,9305.59,8340.89,964.71,4796.29
2008-12,74.55,65.67,58.56,10.82,9.82,18946.25,14124.1,9274.68,8270.8,1003.88,4849.42
2009-01,74.6,66.57,56.56,15.03,10.14,18964.62,14147.11,9417.36,8002.11,1415.24,4729.76
2009-02,74.65,68.62,59.23,13.7,12.03,18982.96,14170.17,9724.13,8392.37,1331.76,4446.04
2009-03,74.69,68.31,59.08,13.51,12.17,18999.5,14190.99,9694.36,8384.4,1309.96,4496.62
2009-04,74.74,69.15,60.19,12.96,11.56,19017.77,14214.05,9829.43,8555.91,1273.51,4384.62
2009-05,74.79,68.42,59.84,12.53,12.13,19035.37,14236.35,9740.3,8519.69,1220.61,4496.05
2009-06,74.84,69.29,60.14,13.2,13.26,19053.53,14259.42,9879.81,8575.79,1304.02,4379.61
2009-07,74.89,70.02,60.94,12.96,11.96,19070.97,14281.67,10000.14,8703.75,1296.38,4281.53
2009-08,74.94,68.22,59.19,13.24,11.77,19088.93,14304.66,9758.75,8466.35,1292.39,4545.92
2009-09,74.99,68.56,59.61,13.05,12.0,19106.78,14327.63,9822.93,8541.32,1281.61,4504.7
2009-10,75.04,70.05,61.26,12.55,12.23,19123.98,14349.83,10051.85,8790.12,1261.73,4297.98
2009-11,75.09,69.78,61.22,12.26,11.73,19141.64,14372.7,10029.36,8799.67,1229.69,4343.34
2009-12,75.13,69.74,61.12,12.36,11.46,19158.65,14394.84,10039.27,8798.37,1240.9,4355.56
2010-01,75.19,69.3,58.56,15.5,13.3,19176.13,14417.64,9991.23,8442.49,1548.74,4426.41
2010-02,75.24,69.25,59.81,13.63,14.38,19193.51,14440.41,10000.3,8637.5,1362.8,4440.11
2010-03,75.28,68.85,60.19,12.58,14.14,19209.15,14460.94,9956.01,8703.88,1252.13,4504.94
2010-04,75.33,69.3,60.6,12.55,12.72,19226.36,14483.63,10036.58,8776.88,1259.71,4447.05
2010-05,75.38,68.89,59.98,12.93,13.35,19242.95,14505.55,9992.58,8700.12,1292.45,4512.98
2010-06,75.43,69.67,60.6,13.02,13.52,19259.99,14528.14,10122.07,8803.8,1318.27,4406.07
2010-07,75.48,70.36,60.88,13.48,14.47,19276.38,14549.93,10237.92,8858.23,1379.69,4312.01
2010-08,75.53,69.24,60.69,12.35,14.49,19293.26,14572.43,10090.42,8844.38,1246.04,4482.01
2010-09,75.58,70.19,62.02,11.63,13.61,19310.02,14594.83,10243.77,9052.27,1191.5,4351.05
2010-10,75.63,70.02,62.07,11.35,14.78,19326.14,14616.45,10234.32,9072.28,1162.04,4382.13
2010-11,75.68,70.55,62.97,10.75,12.72,19342.7,14638.71,10327.43,9217.52,1109.91,4311.28
2010-12,75.73,69.94,61.9,11.5,12.12,19358.63,14660.2,10253.43,9074.6,1178.83,4406.78
2011-01,75.78,69.42,59.13,14.83,12.07,19374.95,14682.28,10193.0,8681.09,1511.91,4489.28
2011-02,75.83,69.66,60.37,13.34,13.93,19391.15,14704.28,10243.37,8877.22,1366.16,4460.91
2011-03,75.88,69.58,60.98,12.36,13.84,19405.68,14724.07,10244.69,8978.51,1266.18,4479.37
2011-04,75.92,69.48,61.24,11.86,13.09,19421.63,14745.85,10245.37,9030.36,1215.02,4500.48
2011-05,75.97,69.74,61.94,11.19,12.2,19436.95,14766.85,10298.1,9145.85,1152.25,4468.75
2011-06,76.02,70.25,61.83,11.98,12.39,19452.59,14788.37,10388.8,9144.14,1244.67,4399.57
2011-07,76.07,70.27,62.24,11.43,12.97,19467.65,14809.15,10406.63,9217.59,1189.04,4402.52
2011-08,76.12,69.06,61.79,10.52,12.83,19483.01,14830.42,10242.16,9164.2,1077.96,4588.26
2011-09,76.17,70.77,63.43,10.38,12.38,19498.24,14851.59,10511.16,9420.03,1091.13,4340.43
2011-10,76.22,72.15,64.61,10.45,12.98,19512.82,14871.95,10729.8,9608.72,1121.08,4142.15
2011-11,76.27,70.94,63.55,10.42,13.77,19527.76,14892.85,10564.58,9464.17,1100.41,4328.27
2011-12,76.31,70.59,63.11,10.59,11.73,19542.07,14912.95,10527.32,9412.18,1115.14,4385.63
2012-01,76.36,69.78,60.37,13.49,11.92,19556.72,14933.6,10421.35,9015.0,1406.35,4512.25
2012-02,76.41,69.28,60.51,12.65,13.02,19571.25,14954.12,10359.92,9048.89,1311.03,4594.21
2012-03,76.45,70.85,62.85,11.3,13.14,19584.73,14973.22,10609.19,9410.38,1198.81,4364.03
2012-04,76.5,69.86,61.81,11.52,13.72,19599.01,14993.51,10474.31,9267.69,1206.62,4519.2
2012-05,76.55,71.28,62.69,12.05,13.1,19612.69,15013.01,10700.65,9411.42,1289.22,4312.36
2012-06,76.59,71.23,62.97,11.6,13.31,19626.7,15033.03,10708.18,9466.29,1241.89,4324.85
2012-07,76.64,71.29,62.92,11.73,12.79,19640.18,15052.34,10730.24,9471.53,1258.7,4322.1
2012-08,76.69,70.83,63.23,10.73,12.58,19653.96,15072.12,10675.45,9529.58,1145.87,4396.67
2012-09,76.73,70.63,62.95,10.87,12.55,19667.67,15091.84,10659.58,9500.83,1158.74,4432.27
2012-10,76.78,70.87,63.47,10.45,12.01,19680.8,15110.77,10709.54,9590.54,1118.99,4401.24
2012-11,76.83,71.04,63.87,10.09,11.59,19694.28,15130.26,10748.5,9664.33,1084.17,4381.77
2012-12,76.87,70.25,62.82,10.57,10.81,19707.21,15148.99,10642.19,9517.0,1125.19,4506.81
2013-01,76.92,69.91,60.54,13.41,11.6,19720.51,15168.29,10603.94,9182.18,1421.77,4564.35
2013-02,76.96,69.64,60.98,12.43,12.84,19733.73,15187.49,10576.28,9261.51,1314.77,4611.2
2013-03,77.0,69.63,61.35,11.89,12.47,19745.58,15204.74,10586.52,9328.04,1258.47,4618.22
