fecha,% PET,TGP,TO,TD,TS,Poblacion total (miles),PET (miles),Fuerza trabajo (miles),Ocupados (miles),Desocupados (miles),PEI (miles)
2013-04,77.05,69.04,61.4,11.06,12.52,19758.64,15223.77,10509.84,9347.87,1161.97,4713.93
2013-05,77.09,70.46,62.84,10.81,12.5,19771.19,15242.11,10739.48,9578.59,1160.89,4502.62
2013-06,77.14,70.0,62.05,11.36,12.68,19784.1,15260.97,10682.18,9468.81,1213.37,4578.79
2013-07,77.18,70.41,63.18,10.26,12.47,19796.54,15279.18,10758.14,9654.01,1104.12,4521.04
2013-08,77.23,70.54,63.09,10.57,12.75,19809.34,15297.92,10791.06,9650.77,1140.29,4506.85
2013-09,77.27,69.76,62.73,10.08,11.0,19822.05,15316.57,10684.27,9607.48,1076.79,4632.29
2013-10,77.31,69.22,63.04,8.92,11.73,19834.32,15334.56,10614.12,9666.85,947.26,4720.44
2013-11,77.36,70.12,63.45,9.51,11.59,19846.92,15353.06,10765.06,9741.72,1023.34,4588.01
2013-12,77.4,69.92,62.98,9.92,10.22,19859.09,15370.91,10746.87,9680.9,1065.97,4624.04
2014-01,77.44,69.1,60.37,12.64,10.54,19871.56,15389.25,10634.25,9290.04,1344.21,4755.0
2014-02,77.49,69.58,61.58,11.5,11.86,19884.01,15407.53,10720.5,9487.95,1232.55,4687.03
2014-03,77.53,69.19,61.67,10.86,10.88,19895.19,15423.96,10671.57,9512.18,1159.39,4752.39
2014-04,77.57,69.44,62.81,9.54,10.31,19907.53,15442.07,10722.93,9699.58,1023.36,4719.13
2014-05,77.61,69.94,62.7,10.34,11.04,19919.41,15459.5,10811.64,9693.83,1117.81,4647.86
2014-06,77.65,70.15,62.49,10.91,11.08,19931.63,15477.43,10856.67,9672.16,1184.51,4620.77
2014-07,77.69,69.87,62.71,10.25,10.8,19943.39,15494.66,10826.52,9717.07,1109.45,4668.14
2014-08,77.73,69.85,63.06,9.73,10.37,19955.53,15512.43,10836.09,9781.75,1054.34,4676.34
2014-09,77.78,71.27,64.4,9.63,11.77,19967.62,15530.1,11068.06,10001.85,1066.2,4462.04
2014-10,77.82,70.66,64.31,8.98,12.94,19979.35,15547.19,10985.11,9999.16,985.95,4562.08
2014-11,77.86,70.22,63.93,8.96,11.67,19991.53,15564.84,10929.73,9950.0,979.72,4635.11
2014-12,77.9,69.92,63.17,9.66,10.51,20003.4,15581.96,10895.52,9842.89,1052.63,4686.44
2015-01,77.94,69.5,61.04,12.17,11.23,20015.69,15599.61,10842.2,9522.63,1319.57,4757.41
2015-02,77.98,69.5,62.34,10.3,10.59,20028.15,15617.38,10854.59,9736.57,1118.02,4762.79
2015-03,78.01,69.55,62.29,10.43,10.89,20039.54,15633.51,10872.71,9738.34,1134.38,4760.8
2015-04,78.05,69.92,62.39,10.77,12.27,20052.3,15651.44,10943.09,9764.69,1178.4,4708.35
2015-05,78.09,69.61,62.73,9.88,12.4,20064.84,15668.92,10907.56,9829.73,1077.84,4761.36
2015-06,78.13,69.3,62.38,9.98,11.31,20078.04,15687.15,10870.73,9785.88,1084.85,4816.41
2015-07,78.17,69.47,62.96,9.36,11.26,20091.04,15704.93,10909.58,9888.2,1021.38,4795.35
2015-08,78.21,69.91,62.78,10.19,11.63,20104.76,15723.52,10991.74,9871.38,1120.36,4731.79
2015-09,78.25,69.46,62.55,9.95,10.76,20118.73,15742.25,10934.6,9847,1087.6,4807.65
2015-10,78.28,70.06,63.65,9.15,10.89,20132.44,15760.47,11042.36,10031.8,1010.55,4718.11
2015-11,78.32,70.0,64.08,8.45,9.93,20146.85,15779.4,11045.27,10111.8,933.47,4734.13
2015-12,78.36,69.1,62.1,10.13,10.3,20160.99,15797.79,10915.5,9809.98,1105.53,4882.28
2016-01,78.39,69.45,59.41,14.46,10.56,20175.8,15816.81,10985.32,9397.1,1588.22,4831.48
2016-02,78.43,69.83,62.37,10.68,11.66,20190.81,15835.87,11058.25,9877.03,1181.23,4777.62
2016-03,78.46,68.42,61.24,10.5,10.69,20204.98,15853.65,10846.67,9708.04,1138.62,5006.99
2016-04,78.5,68.68,62.23,9.39,10.17,20220.29,15872.64,10900.78,9876.88,1023.89,4971.87
2016-05,78.53,67.5,61.15,9.41,10.93,20235.23,15890.94,10726.5,9717.08,1009.42,5164.44
2016-06,78.56,69.07,61.78,10.57,10.57,20250.8,15909.74,10989.31,9828.25,1161.06,4920.43
2016-07,78.59,68.58,61.19,10.77,10.02,20265.99,15927.84,10922.51,9746.0,1176.5,5005.33
2016-08,78.62,68.3,61.4,10.09,9.82,20281.81,15946.43,10891.27,9791.81,1099.46,5055.16
2016-09,78.65,68.83,62.31,9.47,10.05,20297.75,15965.0,10989.01,9948.32,1040.69,4975.99
2016-10,78.68,69.01,62.56,9.35,9.14,20313.39,15983.06,11030.27,9999.32,1030.95,4952.79
2016-11,78.71,68.6,62.5,8.88,9.21,20329.8,16001.93,10976.84,10001.59,975.25,5025.09
2016-12,78.74,68.85,61.86,10.15,8.67,20345.92,16020.43,11030.22,9910.46,1119.76,4990.21
2017-01,78.77,68.41,59.02,13.72,8.31,20362.88,16039.92,10972.33,9467.42,1504.91,5067.59
2017-02,78.8,67.89,60.15,11.41,9.43,20380.18,16059.87,10903.64,9659.67,1243.97,5156.23
2017-03,78.83,67.81,60.33,11.03,9.26,20396.13,16078.35,10902.7,9700.15,1202.55,5175.65
2017-04,78.86,68.16,60.61,11.07,9.31,20414.19,16099.44,10973.86,9758.54,1215.32,5125.57
2017-05,78.9,67.88,60.66,10.64,10.16,20432.08,16120.54,10941.91,9777.96,1163.95,5178.62
2017-06,78.94,68.84,61.1,11.24,10.23,20451.09,16143.19,11113.14,9863.92,1249.22,5030.06
2017-07,78.97,67.84,59.85,11.77,9.83,20469.95,16165.95,10966.57,9676.09,1290.48,5199.39
2017-08,79.02,67.99,60.94,10.37,9.92,20490.05,16190.44,11007.95,9866.49,1141.47,5182.48
2017-09,79.06,68.26,60.81,10.91,9.46,20510.95,16215.93,11068.66,9861.59,1207.06,5147.28
2017-10,79.1,67.46,60.89,9.73,8.52,20532.08,16241.62,10956.26,9889.91,1066.35,5285.36
2017-11,79.15,67.37,60.66,9.96,8.78,20555.0,16269.2,10960.16,9868.34,1091.82,5309.03
2017-12,79.19,67.45,60.65,10.08,7.81,20578.38,16296.92,10992.3,9884.23,1108.07,5304.62
2018-01,79.24,66.28,57.05,13.93,7.72,20603.92,16326.63,10820.81,9313.61,1507.19,5505.82
2018-02,79.29,66.61,58.45,12.25,8.87,20631.11,16357.54,10895.86,9561.49,1334.38,5461.68
2018-03,79.33,67.7,60.24,11.02,9.14,20657.12,16386.41,11093.58,9870.7,1222.88,5292.83
2018-04,79.37,66.69,59.34,11.02,9.07,20687.75,16419.55,10950.64,9743.59,1207.04,5468.91
2018-05,79.41,68.06,60.93,10.48,8.97,20719.36,16452.78,11198.46,10024.42,1174.04,5254.31
2018-06,79.45,67.14,59.48,11.41,9.31,20754.19,16488.34,11070.55,9807.41,1263.14,5417.79
2018-07,79.48,67.83,60.79,10.38,9.82,20790.13,16523.94,11208.35,10044.63,1163.72,5315.59
2018-08,79.51,66.32,59.39,10.44,8.87,20829.54,16561.9,10983.65,9836.91,1146.74,5578.26
2018-09,79.54,67.97,60.64,10.78,9.88,20870.95,16600.89,11283.29,10066.55,1216.74,5317.6
2018-10,79.57,66.83,59.76,10.58,9.1,20912.53,16639.37,11119.4,9943.1,1176.3,5519.97
2018-11,79.59,66.18,59.46,10.15,8.86,20956.81,16679.73,11038.76,9918.24,1120.52,5640.97
2018-12,79.61,67.16,59.71,11.09,9.31,21000.59,16719.2,11229.34,9983.55,1245.79,5489.86
2019-01,79.63,65.97,56.75,13.97,10.51,21046.43,16760.18,11056.58,9511.43,1545.15,5703.59
2019-02,79.65,66.19,57.67,12.87,10.68,21092.6,16801.2,11120.28,9689.61,1430.67,5680.91
2019-03,79.67,67.06,58.79,12.33,10.62,21134.28,16838.12,11292.3,9899.56,1392.74,5545.82
2019-04,79.69,65.88,58.35,11.43,9.9,21180.12,16878.66,11118.88,9848.31,1270.56,5759.78
2019-05,79.71,66.66,58.85,11.71,10.53,21223.84,16917.37,11276.44,9956.43,1320.0,5640.94
2019-06,79.73,66.8,59.46,11.0,10.7,21268.05,16956.67,11327.67,10082.12,1245.55,5629.0
2019-07,79.75,66.88,59.65,10.81,9.74,21309.58,16993.83,11365.49,10137.12,1228.37,5628.34
2019-08,79.77,65.62,57.9,11.77,10.35,21351.13,17031.27,11176.52,9860.58,1315.94,5854.76
2019-09,79.79,66.19,59.22,10.54,10.72,21391.37,17067.82,11297.26,10106.85,1190.41,5770.56
2019-10,79.81,66.34,59.38,10.5,10.29,21429.21,17102.45,11346.18,10154.71,1191.47,5756.26
2019-11,79.83,66.71,59.65,10.59,10.15,21467.26,17137.49,11432.99,10222.54,1210.44,5704.5
2019-12,79.85,66.75,59.42,10.98,9.7,21503.21,17170.81,11461.52,10202.88,1258.64,5709.29
2020-01,79.87,66.13,57.24,13.45,10.84,21539.58,17204.71,11378.17,9848.15,1530.02,5826.54
2020-02,79.9,66.03,58.08,12.04,11.03,21575.26,17238.13,11383.02,10012.42,1370.6,5855.11
2020-08,80.04,62.28,49.71,20.19,9.47,21761.78,17417.64,10847.9,8657.76,2190.13,6569.74
2020-09,80.06,63.91,51.88,18.83,10.16,21785.16,17441.94,11146.94,9048.42,2098.52,6295.0
2020-10,80.09,65.24,53.95,17.31,12.22,21807.67,17465.4,11393.92,9422.06,1971.86,6071.48
2020-11,80.11,64.65,54.39,15.87,10.41,21830.79,17489.5,11307.11,9512.2,1794.91,6182.39
2020-12,80.14,64.11,53.9,15.92,10.49,21852.96,17512.68,11226.93,9439.08,1787.85,6285.75
2021-01,80.16,63.29,51.0,19.42,7.99,21875.6,17536.4,11098.2,8942.75,2155.45,6438.19
2021-02,80.19,64.68,52.99,18.07,7.62,21897.96,17559.89,11357.19,9305.02,2052.16,6202.7
2021-03,80.21,64.35,53.65,16.64,7.27,21917.86,17580.86,11313.9,9431.46,1882.44,6266.96
2021-04,80.24,63.45,52.4,17.41,7.03,21939.53,17603.78,11169.21,9224.85,1944.35,6434.57
2021-05,80.26,63.69,53.15,16.54,7.91,21960.08,17625.63,11225.62,9368.62,1857.0,6400.01
2021-06,80.29,64.22,53.81,16.22,7.77,21980.84,17647.82,11334.27,9496.41,1837.86,6313.55
2021-07,80.31,63.08,53.82,14.68,7.64,22000.43,17668.88,11145.84,9510.03,1635.82,6523.04
2021-08,80.34,63.33,54.87,13.36,7.69,22020.18,17690.24,11202.86,9706.69,1496.17,6487.38
2021-09,80.36,63.09,54.71,13.28,7.56,22039.47,17711.22,11174.0,9690.09,1483.91,6537.22
2021-10,80.39,62.51,54.43,12.93,6.75,22057.72,17731.16,11084.38,9650.66,1433.72,6646.78
2021-11,80.41,63.36,55.64,12.18,6.18,22076.22,17751.46,11247.21,9877.0,1370.22,6504.24
2021-12,80.43,62.55,55.41,11.41,6.01,22093.85,17770.84,11116.45,9847.7,1268.75,6654.39
2022-01,80.46,64.46,54.9,14.83,5.87,22111.82,17790.65,11467.91,9767.15,1700.76,6322.74
2022-02,80.48,65.51,57.18,12.72,8.0,22129.6,17810.26,11667.1,10183.26,1483.84,6143.16
2022-03,80.5,66.0,57.66,12.64,7.82,22145.53,17827.83,11767.15,10279.84,1487.31,6060.68
2022-04,80.53,65.45,58.22,11.05,7.1,22163.06,17847.13,11681.45,10390.19,1291.26,6165.68
2022-05,80.55,65.12,57.95,11.02,6.81,22180.0,17865.74,11634.95,10352.33,1282.63,6230.78
2022-06,80.57,65.35,57.69,11.73,7.99,22197.52,17884.93,11687.91,10317.13,1370.79,6197.02
2022-07,80.59,65.05,57.71,11.27,7.66,22214.54,17903.46,11645.58,10332.97,1312.61,6257.89
2022-08,80.62,65.1,58.05,10.82,8.11,22232.2,17922.62,11666.81,10404.2,1262.61,6255.82
2022-09,80.64,66.66,59.7,10.45,8.44,22249.97,17941.83,11960.52,10710.88,1249.64,5981.31
2022-10,80.66,65.71,59.21,9.9,7.7,22267.25,17960.47,11802.21,10634.23,1167.98,6158.26
2022-11,80.68,65.5,59.53,9.11,7.52,22285.2,17979.81,11776.24,10703.63,1072.61,6203.57
2022-12,80.7,65.96,58.82,10.82,7.55,22302.65,17998.61,11871.7,10586.98,1284.72,6126.91
2023-01,80.72,65.46,55.97,14.5,7.19,22320.78,18018.18,11794.25,10084.38,1709.87,6223.93
2023-02,80.75,65.18,57.68,11.51,7.74,22339.0,18037.88,11756.23,10403.54,1352.69,6281.65
2023-03,80.77,66.77,59.78,10.47,7.65,22355.57,18055.84,12055.78,10793.65,1262.13,6000.06
2023-04,80.79,65.95,58.63,11.09,8.08,22373.99,18075.9,11920.46,10598.35,1322.11,6155.44
2023-05,80.81,65.67,58.3,11.22,7.34,22391.9,18095.51,11883.31,10550.26,1333.05,6212.2
2023-06,80.84,66.57,60.69,8.84,7.91,22410.52,18116.01,12059.48,10993.94,1065.55,6056.52
2023-07,80.86,67.06,60.5,9.79,7.97,22428.61,18136.09,12162.64,10972.21,1190.43,5973.45
2023-08,80.89,66.39,60.03,9.58,8.42,22447.41,18157.09,12055.31,10900.16,1155.15,6101.78
2023-09,80.91,66.65,60.23,9.64,8.02,22466.29,18178.3,12115.44,10948.07,1167.37,6062.86
2023-10,80.94,66.72,60.75,8.95,7.7,22484.61,18198.97,12142.77,11055.4,1087.36,6056.2
2023-11,80.97,67.26,61.43,8.66,7.91,22503.63,18220.49,12254.31,11193.64,1060.67,5966.17
2023-12,80.99,66.26,59.48,10.24,7.17,22522.03,18241.37,12087.09,10849.51,1237.57,6154.29
2024-01,81.02,65.89,57.74,12.38,7.85,22541.1,18263.03,12034.18,10544.53,1489.65,6228.85
2024-02,81.05,66.48,58.76,11.62,7.91,22560.2,18284.7,12156.08,10743.31,1412.77,6128.62
2024-03,81.07,67.09,59.87,10.76,7.42,22578.09,18304.96,12280.34,10959.39,1320.95,6024.61
2024-04,81.1,66.57,59.69,10.35,8.07,22597.19,18326.55,12200.63,10938.26,1262.37,6125.92
2024-05,81.13,67.07,60.16,10.31,8.23,22615.66,18347.34,12305.29,11036.98,1268.31,6042.05
2024-06,81.15,66.95,60.12,10.2,7.81,22634.75,18368.71,12297.99,11043.9,1254.09,6070.72
2024-07,81.18,66.96,60.12,10.21,7.52,22653.15,18389.2,12312.56,11055.52,1257.04,6076.65
2024-08,81.2,67.23,60.51,10.0,7.15,22672.14,18410.21,12377.41,11139.66,1237.75,6032.8
2024-09,81.23,66.2,60.14,9.16,8.22,22691.08,18431.04,12200.96,11083.63,1117.33,6230.08
2024-10,81.25,66.7,60.38,9.47,8.34,22709.38,18451.06,12307.52,11141.6,1165.93,6143.54
2024-11,81.27,66.73,61.38,8.03,7.37,22728.23,18471.61,12326.53,11337.3,989.23,6145.08
2024-12,81.29,66.02,60.07,9.01,6.81,22746.47,18491.4,12207.45,11107.42,1100.03,6283.95
2025-01,81.32,65.65,58.36,11.11,7.43,22765.22,18511.73,12153.6,10803.47,1350.13,6358.13
2025-02,81.34,66.82,60.29,9.78,6.99,22783.97,18531.98,12383.73,11172.06,1211.68,6148.25
2025-03,81.36,67.38,61.09,9.33,6.99,22800.87,18550.25,12498.95,11332.97,1165.98,6051.31
2025-04,81.38,65.87,60.11,8.74,6.37,22819.53,18570.4,12231.92,11162.49,1069.43,6338.48
2025-05,81.4,66.58,60.6,8.98,6.7,22837.56,18589.9,12377.47,11266.39,1111.08,6212.42
2025-06,81.42,66.45,60.9,8.35,7.7,22856.16,18610.03,12365.93,11333.66,1032.27,6244.1
2025-07,81.44,67.0,61.35,8.44,7.5,22874.12,18629.52,12482.64,11429.1,1053.54,6146.88
2025-08,81.47,66.74,61.54,7.79,6.63,22892.63,18649.66,12446.82,11476.69,970.14,6202.83
2025-09,81.49,66.38,60.98,8.14,6.78,22911.09,18669.81,12393.63,11384.93,1008.71,6276.18
2025-10,81.51,67.66,62.23,8.03,7.1,22928.93,18689.32,12645.21,11630.28,1014.92,6044.11
2025-11,81.53,67.35,62.46,7.27,6.84,22947.35,18709.51,12600.87,11685.06,915.8,6108.64
2025-12,81.55,66.74,61.54,7.79,5.85,22965.11,18729.0,12499.44,11525.11,974.33,6229.56
2026-01,81.58,65.31,58.37,10.62,6.52,22983.42,18749.15,12244.79,10944.71,1300.08,6504.36
2026-02,81.6,66.39,60.27,9.21,6.82,23001.72,18769.31,12461.23,11313.17,1148.06,6308.07
