fecha,PEI_total,Estudiando,Oficios_del_hogar,Otros
2010-01,10120.63,2271.89,5537.62,2311.12
2010-02,10051.03,2764.17,5223.38,2063.49
2010-03,10379.36,2895.37,5407.09,2076.9
2010-04,9839.49,2700.64,5078.15,2060.7
2010-05,10173.54,2828.82,5268.82,2075.9
2010-06,10072.63,2784.15,5237.96,2050.52
2010-07,10106.8,2675.27,5292.92,2138.6
2010-08,10232.83,2804.88,5332.17,2095.78
2010-09,9937.89,2775.75,5019.54,2142.6
2010-10,9797.5,2711.13,5081.71,2004.66
2010-11,9884.95,2721.33,5129.75,2033.88
2010-12,10156.85,2260.64,5610.42,2285.78
2011-01,10133.33,2427.46,5301.52,2404.35
2011-02,10325.28,2734.34,5439.29,2151.65
2011-03,10304.71,2793.59,5329.05,2182.07
2011-04,10304.33,2821.47,5322.04,2160.82
2011-05,10094.43,2747.02,5225.28,2122.13
2011-06,10289.33,2694.51,5425.72,2169.1
2011-07,10202.7,2639.46,5395.07,2168.17
2011-08,10509.88,2934.2,5338.41,2237.28
2011-09,10113.6,2861.81,5052.85,2198.94
2011-10,9365.21,2293.09,4991.46,2080.66
2011-11,9726.77,2590.82,5001.56,2134.39
2011-12,10060.9,1872.84,5594.96,2593.1
2012-01,10106.65,2253.93,5294.36,2558.36
2012-02,9995.91,2576.54,5008.63,2410.74
2012-03,10022.99,2748.48,4987.62,2286.9
2012-04,10020.16,2619.31,5015.62,2385.23
2012-05,9936.84,2566.83,4982.88,2387.13
2012-06,9836.78,2465.0,4944.36,2427.42
2012-07,10283.97,2597.93,5045.79,2640.25
2012-08,10209.3,2621.69,5201.19,2386.42
2012-09,10486.35,2798.92,5090.16,2597.26
2012-10,10023.99,2562.64,4943.98,2517.37
2012-11,10365.77,2674.55,5243.92,2447.31
2012-12,10302.89,2110.42,5510.21,2682.25
2013-01,10491.02,2218.52,5450.93,2821.57
2013-02,10591.62,2684.45,5425.1,2482.06
2013-03,10860.3,2731.79,5456.44,2672.06
2013-04,10616.84,2755.66,5387.6,2473.58
2013-05,10303.03,2745.12,5176.17,2381.73
2013-06,10651.53,2681.92,5309.34,2660.27
2013-07,10504.75,2821.29,5079.36,2604.1
2013-08,10505.33,2837.59,5082.23,2585.51
2013-09,10691.14,2897.63,5179.64,2613.87
2013-10,10182.54,2827.22,4996.24,2359.08
2013-11,10669.18,2670.72,5423.82,2574.64
2013-12,10698.84,2192.43,5701.68,2804.74
2014-01,10963.52,2389.65,5682.0,2891.88
2014-02,11072.86,2942.88,5530.16,2599.82
2014-03,11146.34,2985.03,5474.84,2686.48
2014-04,10863.42,2852.8,5410.77,2599.85
2014-05,10921.0,2881.9,5463.84,2575.26
2014-06,10836.76,2752.88,5458.08,2625.8
2014-07,11124.27,2943.99,5483.31,2696.97
2014-08,10849.1,2923.51,5287.56,2638.03
2014-09,10915.59,2952.74,5223.44,2739.41
2014-10,10364.17,2747.62,5017.19,2599.36
2014-11,10777.41,2810.46,5303.52,2663.43
2014-12,11163.55,2297.33,5909.43,2956.79
2015-01,11292.3,2488.95,5719.31,3084.04
2015-02,11239.54,2898.32,5701.41,2639.81
2015-03,11240.33,2950.17,5625.53,2664.63
2015-04,10837.21,2866.31,5203.37,2767.53
2015-05,11013.57,2862.23,5474.27,2677.07
2015-06,11121.69,2834.98,5391.32,2895.39
2015-07,11237.57,2826.95,5631.67,2778.95
2015-08,11097.72,3052.87,5384.07,2660.78
2015-09,11140.17,3114.28,5225.65,2800.24
2015-10,10560.97,2791.57,5141.03,2628.37
2015-11,10930.72,2896.09,5440.97,2593.66
2015-12,11155.99,2294.04,5846.59,3015.36
2016-01,11287.48,2511.45,5811.07,2964.96
2016-02,11412.04,2871.18,5763.15,2777.71
2016-03,11668.6,2940.71,5983.34,2744.55
2016-04,11214.79,3124.77,5484.91,2605.11
2016-05,11614.66,3180.97,5691.57,2742.13
2016-06,11317.07,2909.36,5663.36,2744.35
2016-07,11739.91,3106.85,5961.65,2671.4
2016-08,11546.31,3043.34,5837.83,2665.14
2016-09,11683.22,3211.01,5708.41,2763.78
2016-10,11075.39,2989.28,5429.94,2656.17
2016-11,11418.67,3039.92,5789.87,2588.89
2016-12,11580.03,2503.31,6066.35,3010.38
2017-01,11794.49,2513.72,6159.54,3121.23
2017-02,11769.41,2997.37,5817.65,2954.4
2017-03,11992.18,3095.17,6049.86,2847.15
2017-04,11573.81,2999.53,5722.63,2851.64
2017-05,11808.74,3043.92,5938.71,2826.11
2017-06,11477.13,2891.07,5718.99,2867.07
2017-07,11977.92,3060.24,5977.64,2940.04
2017-08,11837.13,3224.33,5729.22,2883.58
2017-09,12013.8,3286.51,5729.1,2998.2
2017-10,11598.64,3168.9,5589.6,2840.14
2017-11,11900.03,3097.8,6013.45,2788.77
2017-12,12039.47,2484.37,6243.66,3311.44
2018-01,12342.08,2612.33,6443.2,3286.54
2018-02,12434.53,2995.74,6397.91,3040.88
2018-03,12464.85,3143.13,6314.85,3006.87
2018-04,12062.58,3238.42,5881.96,2942.2
2018-05,12252.89,3128.93,6190.63,2933.32
2018-06,12200.9,3031.51,6200.53,2968.85
2018-07,12435.89,3095.57,6314.74,3025.59
2018-08,12338.62,3269.3,6023.29,3046.03
2018-09,12352.22,3306.16,6068.67,2977.4
2018-10,12221.13,3143.38,5859.4,3218.36
2018-11,12856.53,3354.57,6440.35,3061.62
2018-12,12226.57,2375.62,6489.84,3361.11
2019-01,12785.84,2727.39,6486.06,3572.38
2019-02,12629.5,3141.65,6246.45,3241.4
2019-03,12850.87,3294.4,6326.39,3230.08
2019-04,13169.0,3234.41,6564.38,3370.21
2019-05,13010.12,3348.36,6365.81,3295.95
2019-06,12871.9,3211.93,6440.79,3219.18
2019-07,13182.33,3226.37,6452.97,3502.99
2019-08,13326.79,3401.78,6548.39,3376.61
2019-09,13252.11,3499.31,6417.64,3335.16
2019-10,12835.58,3345.21,6123.31,3367.05
2019-11,13046.61,3184.0,6644.56,3218.04
2019-12,13210.95,2695.32,7057.6,3458.03
2020-01,13494.86,2848.91,6778.05,3867.9
2020-02,13378.09,3103.93,6843.45,3430.7
2020-03,14864.93,3273.33,7710.7,3880.9
2020-04,17514.24,3382.24,9434.87,4697.13
2020-05,16320.24,3439.76,8823.26,4057.22
2020-06,15526.76,3228.22,8721.38,3577.16
2020-07,15845.8,3297.93,8871.76,3676.1
2020-08,15059.49,3275.34,8198.92,3585.23
2020-09,14787.2,3335.56,7881.8,3569.84
2020-10,13923.88,3192.75,7371.35,3359.78
2020-11,14376.2,3141.12,7780.14,3454.95
2020-12,14312.43,2813.45,7744.64,3754.34
2021-01,14974.95,2365.65,9504.62,3104.68
2021-02,14321.74,3158.55,8663.39,2499.81
2021-03,14690.72,3414.09,8886.9,2389.73
2021-04,14932.03,3466.6,8931.85,2533.59
2021-05,14788.59,3492.24,8739.93,2556.42
2021-06,14896.88,3452.94,8897.09,2546.85
2021-07,14975.04,3393.44,8747.23,2834.37
2021-08,14896.11,3425.85,8755.29,2714.98
2021-09,15069.08,3687.42,8784.89,2596.76
2021-10,14649.42,3510.09,8624.82,2514.51
2021-11,14616.18,3632.47,8453.26,2530.45
2021-12,14523.23,2381.53,8959.6,3182.1
2022-01,14502.23,2351.64,8750.24,3400.36
2022-02,13902.62,3102.35,7976.2,2824.07
2022-03,14167.7,3275.1,8224.59,2668.01
2022-04,14166.29,3329.04,7964.72,2872.52
2022-05,14100.73,3476.66,7893.15,2730.92
2022-06,14158.91,3228.03,8017.48,2913.4
2022-07,14237.53,3351.88,7992.26,2893.39
2022-08,14266.24,3557.51,7755.29,2953.44
2022-09,14023.27,3333.99,7714.32,2974.97
2022-10,14113.7,3579.02,7699.1,2835.57
2022-11,14353.08,3502.84,7923.68,2926.56
2022-12,14204.36,2663.52,8222.83,3318.01
2023-01,14386.9,2488.36,8350.59,3547.95
2023-02,14258.26,3246.57,7805.51,3206.18
2023-03,14045.37,3407.35,7860.35,2777.67
2023-04,13954.45,3205.68,7798.88,2949.89
2023-05,14267.17,3470.0,7716.98,3080.19
2023-06,14096.46,3222.73,7787.92,3085.81
2023-07,13929.2,3265.93,7672.13,2991.14
2023-08,14085.51,3557.7,7603.16,2924.65
2023-09,14202.01,3574.89,7621.65,3005.47
2023-10,14283.44,3490.33,7655.8,3137.31
2023-11,14280.97,3469.68,7810.4,3000.89
2023-12,14400.62,2568.68,8389.49,3442.46
2024-01,14641.05,2622.96,8441.32,3576.77
2024-02,14443.94,3228.06,8135.3,3080.58
2024-03,14427.82,3303.2,7980.41,3144.21
2024-04,14413.94,3528.03,7800.41,3085.5
2024-05,14374.55,3455.84,7984.46,2934.26
2024-06,14555.68,3215.71,8183.42,3156.56
2024-07,14384.43,3335.46,8010.23,3038.74
2024-08,14268.58,3524.06,7758.99,2985.53
2024-09,14692.67,3829.8,7889.21,2973.65
2024-10,14540.88,3526.0,8039.42,2975.46
2024-11,14627.47,3744.97,7938.14,2944.36
2024-12,14385.33,2796.97,8218.03,3370.33
2025-01,14506.12,2729.61,8274.37,3502.14
2025-02,14297.98,3347.31,7857.93,3092.75
2025-03,14289.33,3371.0,7807.07,3111.26
2025-04,14714.11,3480.5,8016.29,3217.31
2025-05,14631.65,3560.55,7947.39,3123.71
2025-06,14678.57,3350.59,7981.62,3346.37
2025-07,14399.2,3367.33,7768.59,3263.28
2025-08,14690.24,3563.79,7989.79,3136.65
2025-09,14731.65,3715.4,7959.0,3057.24
2025-10,14286.15,3431.65,7825.57,3028.92
2025-11,14423.16,3574.47,7701.88,3146.81
2025-12,14601.83,2668.37,8290.48,3642.98
2026-01,14915.78,2754.17,8300.94,3860.67
2026-02,14473.77,3416.66,7818.3,3238.81
